Generalized Born Decomposition Energies

Complex:

Total Energy Decomposition:
Frame #,Residue,Internal,van der Waals,Electrostatic,Polar Solvation,Non-Polar Solv.,TOTAL
5,346,-196.076,-11.455,-23.554,52.571,0.09269999999999999,-178.4213
5,349,139.31,-9.673,-178.023,35.731,0.6143616,-12.040638399999994
5,408,-189.259,-11.646,17.374,14.742,0.5617512,-168.22724879999998
5,409,95.254,-13.995,-97.886,-5.035,0.1299384,-21.532061599999995
5,482,-175.925,-14.068,-3.896,27.306,0.2058408,-166.3771592
5,483,-174.087,-9.483,-33.382,51.493,0.0621288,-165.3968712
5,583,105.228,-26.662,-93.043,-112.449,0.08128799999999999,-126.844712
6,340,72.988,-7.212,-73.656,-0.06,0.0,-7.940000000000009
6,346,-188.298,-12.497,-26.613,48.868,0.0934416,-178.44655840000001
6,349,144.381,-7.287,-173.303,22.445,0.6879312000000001,-13.076068800000003
6,408,-201.581,-9.721,2.685,32.755,0.4575024,-175.40449759999998
6,409,98.449,-10.642,-106.186,-2.219,0.058636799999999996,-20.539363200000007
6,482,-177.714,-15.096,-2.226,26.159,0.21972239999999998,-168.65727760000001
6,483,-174.35,-12.781,-21.663,46.083,0.0824328,-162.62856720000002
6,583,95.046,-24.551,-89.592,-115.374,0.0910368,-134.3799632
7,340,77.382,-6.676,-70.67,-0.963,0.0047808,-0.9222191999999986
7,346,-194.06,-10.068,-18.886,48.087,0.1183608,-174.80863920000002
7,349,137.811,-6.135,-173.659,25.391,0.6516864,-15.940313599999978
7,408,-200.829,-11.759,1.816,30.577,0.5074415999999999,-179.68755840000003
7,409,101.106,-11.563,-104.311,-2.214,0.087012,-16.894988000000012
7,482,-172.158,-12.037,-3.123,20.397,0.1805544,-166.7404456
7,483,-166.743,-8.998,-34.133,47.113,0.07439040000000001,-162.6866096
7,583,98.393,-22.651,-91.618,-118.574,0.108756,-134.341244
8,340,78.964,-8.064,-68.066,-2.183,0.0,0.6510000000000034
8,346,-187.724,-13.504,-27.84,56.7,0.1631664,-172.2048336
8,349,138.626,-6.895,-168.025,20.993,0.717948,-14.583052000000013
8,408,-192.846,-9.427,4.371,23.551,0.5411232,-173.8098768
8,409,103.113,-13.291,-101.534,-3.564,0.0448704,-15.231129600000003
8,482,-179.772,-13.486,-0.087,22.326,0.0912888,-170.92771119999998
8,483,-163.855,-9.909,-32.674,49.674,0.10098,-156.66302
8,583,101.811,-24.439,-86.17,-120.24,0.0834192,-128.95458079999997
9,340,74.627,-8.726,-70.605,-1.355,0.0,-6.059000000000008
9,346,-189.428,-11.416,-22.923,51.636,0.1000296,-172.0309704
9,349,138.429,-6.789,-170.49,22.56,0.7740288,-15.515971199999996
9,408,-194.877,-9.78,27.097,8.429,0.8118288,-168.3191712
9,409,95.673,-9.899,-104.71,-3.33,0.0695664,-22.19643359999999
9,482,-168.91,-13.132,-10.886,27.591,0.13108319999999998,-165.20591679999998
9,483,-171.55,-12.614,-26.538,49.673,0.05973119999999999,-160.96926880000004
9,583,107.57,-24.798,-79.792,-129.208,0.0736848,-126.15431520000001
10,340,79.343,-7.116,-71.702,0.054,0.0,0.5790000000000057
10,346,-195.193,-12.334,-22.802,50.775,0.15054479999999998,-179.4034552
10,349,140.506,-7.658,-175.098,29.246,0.5741999999999999,-12.429800000000002
10,408,-203.501,-8.857,23.017,16.756,0.9019368,-171.68306320000002
10,409,97.484,-14.382,-99.43,-3.836,0.0445392,-20.119460800000017
10,482,-174.903,-13.738,-4.577,27.923,0.15533280000000002,-165.1396672
10,483,-165.803,-12.734,-31.126,47.809,0.0848952,-161.7691048
10,583,103.977,-24.148,-99.554,-110.227,0.0753408,-129.8766592
11,340,74.456,-8.731,-68.335,-2.072,0.0,-4.681999999999985
11,346,-192.407,-10.028,-20.451,41.103,0.0808704,-181.70212959999998
11,349,138.421,-6.157,-175.048,26.303,0.6425856,-15.838414400000019
11,408,-194.454,-8.933,19.704,14.627,1.0226088,-168.03339119999998
11,409,96.798,-12.667,-98.231,-2.702,0.039916799999999995,-16.762083199999992
11,482,-173.417,-13.195,-7.899,24.859,0.22457519999999997,-169.42742479999998
11,483,-174.453,-13.129,-18.041,37.782,0.0800496,-167.7609504
11,583,114.758,-26.072,-108.703,-95.511,0.1110384,-115.41696160000001
12,340,72.202,-6.756,-68.389,-1.137,0.0,-4.079999999999998
12,346,-187.598,-12.29,-15.59,39.744,0.0799704,-175.6540296
12,349,140.801,-7.063,-173.098,28.26,0.6878232000000001,-10.412176800000012
12,408,-193.075,-8.133,28.495,3.472,0.5661432,-168.6748568
12,409,98.123,-11.799,-100.831,-2.959,0.0656208,-17.40037919999999
12,482,-172.322,-13.964,-12.033,31.372,0.23461919999999997,-166.7123808
12,483,-176.564,-9.767,-11.735,37.334,0.068652,-160.66334799999998
12,583,108.3,-28.076,-110.91,-91.626,0.041954399999999996,-122.27004560000002
13,340,72.964,-7.605,-68.577,-1.503,0.0,-4.721000000000004
13,346,-195.363,-12.303,-15.045,47.17,0.10548,-175.43552
13,349,146.141,-7.777,-178.651,35.161,0.5934096,-4.532590400000005
13,408,-200.467,-10.382,17.845,13.73,0.4776264,-178.79637360000004
13,409,100.149,-12.208,-102.353,-2.639,0.085284,-16.96571599999999
13,482,-164.441,-14.558,-3.595,28.592,0.2120472,-153.7899528
13,483,-178.572,-12.849,-18.158,42.195,0.0535176,-167.33048240000002
13,583,101.978,-28.002,-101.094,-103.478,0.0633384,-130.5326616
14,340,74.326,-8.669,-67.574,-1.689,0.0,-3.6060000000000016
14,346,-192.737,-10.566,-29.59,49.863,0.1608048,-182.8691952
14,349,137.889,-7.312,-169.218,20.458,0.7343928,-17.448607199999994
14,408,-206.076,-10.745,33.814,4.961,0.5170608,-177.5289392
14,409,97.586,-14.617,-96.998,-4.93,0.0650952,-18.893904800000012
14,482,-170.258,-10.639,-19.216,36.44,0.26490959999999997,-163.40809040000002
14,483,-171.215,-10.167,-20.124,39.43,0.11901600000000001,-161.956984
14,583,97.951,-24.335,-106.83,-95.596,0.11532239999999999,-128.6946776
15,340,77.452,-8.149,-71.77,-0.567,0.0,-3.033999999999999
15,346,-184.478,-12.651,-35.193,51.638,0.0844776,-180.59952239999998
15,349,142.018,-8.641,-158.568,12.459,0.7921007999999999,-11.939899200000003
15,408,-203.818,-11.173,44.265,-1.22,0.6512544,-171.2947456
15,409,100.207,-12.747,-92.441,-3.682,0.0719712,-8.591028800000009
15,482,-173.99,-13.188,-7.664,25.242,0.12064319999999999,-169.4793568
15,483,-163.851,-12.424,-24.775,44.379,0.0692136,-156.6017864
15,583,105.29,-25.971,-80.29,-120.742,0.0826848,-121.63031520000001
16,340,75.226,-9.152,-68.323,-0.196,0.0,-2.4449999999999954
16,346,-187.864,-10.628,-29.023,48.167,0.1457928,-179.2022072
16,349,143.317,-6.573,-177.472,29.076,0.9384408,-10.713559200000008
16,408,-193.868,-10.53,9.656,20.038,0.52686,-174.17713999999998
16,409,93.182,-14.171,-94.502,-4.554,0.0783144,-19.9666856
16,482,-176.194,-12.309,-8.872,28.723,0.1462752,-168.5057248
16,483,-159.533,-11.661,-30.93,45.706,0.0877608,-156.3302392
16,583,99.598,-26.676,-93.776,-109.707,0.1407312,-130.42026879999997
17,340,77.78,-8.772,-68.356,0.049,0.0,0.7010000000000011
17,346,-195.906,-12.256,-24.303,47.966,0.18210959999999998,-184.3168904
17,349,137.301,-6.56,-190.402,39.103,0.9529488,-19.6050512
17,408,-200.011,-11.666,29.236,9.532,0.4500576,-172.45894239999998
17,409,91.172,-12.469,-93.114,-4.431,0.03535919999999999,-18.806640800000004
17,482,-173.599,-13.374,-3.253,26.8,0.12021839999999999,-163.3057816
17,483,-174.908,-12.695,-12.159,34.376,0.1528344,-165.23316559999998
17,583,102.93,-28.079,-109.389,-94.34,0.143388,-128.734612
18,340,74.274,-8.683,-67.513,-1.334,0.0,-3.255999999999997
18,346,-188.726,-10.866,-22.949,40.847,0.129708,-181.564292
18,349,137.299,-8.051,-159.93,17.836,0.6486696,-12.19733039999999
18,408,-193.585,-9.774,32.99,1.335,1.0139616,-168.0200384
18,409,98.692,-15.378,-93.754,-3.5,0.0453168,-13.894683200000012
18,482,-174.672,-13.077,-12.025,32.828,0.1237824,-166.8222176
18,483,-175.074,-13.234,-13.488,36.046,0.11285279999999999,-165.63714720000002
18,583,110.843,-26.864,-82.8,-115.675,0.1937448,-114.30225519999999
19,340,77.925,-6.859,-71.405,-1.079,0.0,-1.4179999999999986
19,346,-199.354,-12.675,-23.649,51.353,0.16490159999999998,-184.1600984
19,349,142.713,-6.663,-181.841,32.245,0.7240536,-12.821946400000028
19,408,-198.877,-10.141,39.07,2.166,0.8475623999999999,-166.93443760000002
19,409,93.987,-13.718,-95.303,-4.564,0.0421992,-19.555800800000007
19,482,-170.975,-12.659,-13.374,31.43,0.1373256,-165.44067439999998
19,483,-165.431,-11.933,-24.94,39.881,0.1109736,-162.3120264
19,583,100.226,-25.966,-99.01,-105.345,0.19416239999999999,-129.90083760000002
20,340,76.185,-9.567,-71.991,-0.425,0.0,-5.7980000000000045
20,346,-199.672,-12.509,-13.768,44.365,0.0936648,-181.49033519999998
20,349,134.04,-5.708,-165.27,17.909,0.6799752,-18.349024800000016
20,408,-201.532,-9.529,2.282,29.422,0.6220368000000001,-178.7349632
20,409,93.472,-10.51,-94.055,-4.859,0.0781992,-15.873800800000017
20,482,-162.445,-15.385,-4.731,24.047,0.23698799999999998,-158.27701199999998
20,483,-173.275,-11.825,-22.851,47.793,0.0630216,-160.09497839999997
20,583,115.576,-28.178,-84.795,-119.238,0.256608,-116.378392
21,340,80.948,-5.556,-73.506,-1.433,0.0,0.45299999999999563
21,346,-195.492,-12.01,-34.796,58.981,0.0883152,-183.22868479999997
21,349,141.616,-8.155,-174.991,27.684,0.7300800000000001,-13.11592
21,408,-195.329,-11.378,4.063,28.193,0.6471432,-173.8038568
21,409,100.389,-13.036,-96.351,-3.642,0.034019999999999995,-12.605980000000004
21,482,-179.827,-13.183,-9.673,31.989,0.16592400000000002,-170.528076
21,483,-169.526,-11.395,-59.886,67.222,0.038138399999999996,-173.54686160000003
21,583,101.304,-27.048,-56.07,-146.162,0.3260016,-127.6499984
22,340,77.436,-6.173,-73.725,-0.847,0.0,-3.308999999999989
22,346,-196.985,-11.286,-28.541,54.52,0.1103328,-182.1816672
22,349,140.326,-8.449,-173.246,25.4,0.7349688,-15.234031200000029
22,408,-191.341,-4.331,-19.764,40.648,0.6648335999999999,-174.1231664
22,409,96.804,-12.756,-92.886,-4.495,0.09866159999999999,-13.234338399999995
22,482,-167.249,-13.902,-1.276,25.183,0.11571120000000001,-157.1282888
22,483,-177.727,-10.605,-52.148,60.661,0.0579888,-179.76101119999998
22,583,105.988,-26.583,-76.299,-125.252,0.24012719999999999,-121.9058728
23,340,73.809,-6.74,-71.383,-0.897,0.0,-5.210999999999993
23,346,-193.456,-9.933,-33.118,58.342,0.0621144,-178.10288559999995
23,349,139.12,-7.275,-171.563,25.931,0.5720976,-13.214902399999989
23,408,-196.224,-7.198,-6.052,32.942,0.690156,-175.84184399999998
23,409,93.806,-13.969,-96.482,-3.153,0.11730959999999999,-19.680690399999996
23,482,-176.724,-13.808,-1.992,28.654,0.2174832,-163.65251679999997
23,483,-171.051,-7.851,-60.699,67.094,0.12186,-172.38514
23,583,97.801,-24.98,-49.22,-158.399,0.3234024,-134.4745976
24,340,72.161,-8.941,-67.553,-0.157,0.0,-4.489999999999998
24,346,-190.768,-12.629,-29.951,55.886,0.11699999999999999,-177.345
24,349,144.2,-8.932,-165.983,20.929,0.9040176,-8.881982400000005
24,408,-196.994,-9.887,20.578,18.199,0.7480007999999999,-167.35599919999999
24,409,93.607,-12.614,-97.188,-3.585,0.0704016,-19.709598400000008
24,482,-162.912,-13.239,-12.078,30.869,0.06100560000000001,-157.29899440000003
24,483,-174.278,-12.319,-47.44,62.83,0.0655056,-171.1414944
24,583,97.109,-28.202,-58.524,-139.989,0.2535552,-129.3524448
25,340,78.054,-7.671,-68.606,-1.327,0.0,0.45000000000000107
25,346,-195.405,-12.686,-30.289,56.103,0.10938959999999999,-182.1676104
25,349,140.62,-8.6,-175.884,26.718,0.692892,-16.453107999999975
25,408,-195.439,-7.762,9.51,19.57,0.7572096,-173.3637904
25,409,97.884,-13.134,-96.546,-4.658,0.1080864,-16.345913600000006
25,482,-170.039,-13.842,-0.276,17.313,0.1598832,-166.68411680000003
25,483,-175.824,-9.992,-52.757,62.589,0.0665784,-175.9174216
25,583,91.5,-28.893,-55.515,-144.309,0.2824632,-136.9345368
26,340,76.464,-8.186,-72.022,-1.118,0.0,-4.862000000000014
26,346,-186.816,-12.041,-32.494,55.703,0.13189679999999998,-175.5161032
26,349,146.633,-8.248,-163.292,19.694,0.8347536,-4.378246399999983
26,408,-203.513,-6.748,3.538,29.091,0.6227495999999999,-177.00925039999998
26,409,97.116,-14.423,-94.699,-4.847,0.0946008,-16.758399200000003
26,482,-174.139,-13.87,-13.593,29.895,0.1924344,-171.5145656
26,483,-172.65,-10.999,-52.238,64.819,0.036,-171.03199999999998
26,583,105.623,-27.923,-69.055,-131.827,0.2104416,-122.9715584
27,340,83.899,-8.412,-72.862,0.262,0.0,2.887
27,346,-194.233,-11.718,-32.893,54.759,0.143784,-183.94121599999997
27,349,147.29,-6.66,-165.325,16.019,0.8657927999999999,-7.810207199999995
27,408,-194.926,-9.835,-1.208,30.346,0.6332903999999999,-174.9897096
27,409,89.607,-15.157,-92.685,-4.453,0.0372744,-22.650725599999998
27,482,-176.497,-14.041,-4.775,28.104,0.1490832,-167.0599168
27,483,-173.149,-11.838,-52.499,61.704,0.0583776,-175.72362239999998
27,583,99.868,-29.2,-62.726,-136.051,0.2296512,-127.87934879999997
28,340,76.754,-9.019,-67.011,-1.165,0.0,-0.4409999999999963
28,346,-186.501,-7.55,-38.809,58.542,0.1444824,-174.17351760000003
28,349,135.886,-6.558,-162.531,16.646,0.863064,-15.693936000000003
28,408,-200.554,-9.097,-0.497,29.593,0.6952176,-179.85978240000003
28,409,97.697,-13.02,-91.226,-4.699,0.079164,-11.168835999999992
28,482,-173.695,-14.23,-1.694,24.379,0.0756144,-165.16438559999997
28,483,-169.868,-10.091,-53.883,64.725,0.061236000000000006,-169.055764
28,583,101.037,-24.43,-62.089,-140.472,0.24077520000000002,-125.7132248
29,340,73.22,-8.775,-69.397,-0.229,0.0,-5.1810000000000125
29,346,-191.667,-14.237,-28.085,55.26,0.2191464,-178.5098536
29,349,138.84,-6.844,-157.544,9.558,0.8962128,-15.093787200000001
29,408,-195.164,-10.064,-1.042,28.188,0.7376472,-177.3443528
29,409,91.799,-13.314,-92.87,-4.486,0.08967599999999999,-18.78132399999999
29,482,-175.14,-13.892,-5.503,28.485,0.1533888,-165.89661119999997
29,483,-169.041,-5.168,-61.86,68.884,0.036950399999999994,-167.1480496
29,583,115.043,-21.31,-47.198,-159.574,0.30561119999999997,-112.73338880000001
30,340,70.721,-3.225,-68.722,-1.968,0.0,-3.193999999999985
30,346,-187.535,-10.693,-43.199,63.092,0.1702872,-178.16471280000005
30,349,143.126,-8.65,-169.37,21.596,0.737676,-12.560324000000005
30,408,-197.567,-7.347,-3.744,39.014,0.64008,-169.00392
30,409,99.578,-13.0,-94.033,-4.753,0.0674568,-12.140543199999998
30,482,-172.849,-14.504,-7.739,30.123,0.1879488,-164.7810512
30,483,-167.42,-11.127,-56.117,68.858,0.075456,-165.73054399999998
30,583,101.429,-27.813,-58.336,-142.86,0.190152,-127.38984800000001
31,340,71.92,-7.619,-71.044,-0.052,0.0,-6.794999999999995
31,346,-191.178,-12.158,-37.172,67.115,0.16913519999999999,-173.22386479999997
31,349,146.226,-9.541,-187.488,40.21,0.889992,-9.703007999999997
31,408,-190.43,-10.362,-2.547,29.804,0.6949152000000001,-172.8400848
31,409,94.799,-13.133,-95.19,-3.634,0.088812,-17.069187999999986
31,482,-157.178,-11.643,-22.003,34.506,0.112608,-156.20539200000002
31,483,-180.58,-6.081,-60.278,73.716,0.0469008,-173.1760992
31,583,101.478,-27.251,-41.202,-158.684,0.1858032,-125.47319680000001
32,340,74.107,-6.427,-68.843,-2.049,0.0,-3.2119999999999966
32,346,-194.073,-14.124,-46.425,72.642,0.11035439999999999,-181.8696456
32,349,138.948,-8.708,-187.007,39.627,0.7672104,-16.372789599999994
32,408,-203.384,-10.049,5.819,26.594,0.8100864,-180.20991360000002
32,409,94.548,-13.618,-94.78,-4.257,0.052559999999999996,-18.054439999999992
32,482,-173.022,-15.208,-8.588,34.59,0.052164,-162.17583599999998
32,483,-173.892,-12.528,-58.398,73.469,0.0476208,-171.30137919999999
32,583,104.142,-29.247,-29.595,-166.55,0.38190959999999996,-120.86809040000001
33,340,73.786,-8.517,-67.107,-0.738,0.001908,-2.574091999999994
33,346,-196.403,-14.678,-40.806,68.935,0.095508,-182.856492
33,349,139.174,-6.94,-172.111,24.001,0.8443944,-15.03160559999998
33,408,-196.258,-8.67,8.529,21.115,0.6569568,-174.6270432
33,409,101.285,-13.374,-97.608,-4.394,0.0876168,-14.003383200000004
33,482,-174.145,-13.597,-23.406,42.071,0.334332,-168.74266800000004
33,483,-171.849,-10.482,-62.329,74.767,0.0748584,-169.8181416
33,583,95.363,-25.721,-40.024,-161.814,0.214668,-131.981332
34,340,73.01,-7.865,-67.331,-2.021,0.0,-4.206999999999993
34,346,-189.451,-12.818,-40.943,64.281,0.098676,-178.83232399999997
34,349,145.087,-6.892,-177.575,27.463,0.7420968,-11.174903199999994
34,408,-194.543,-10.108,2.842,26.34,0.7129656,-174.7560344
34,409,93.502,-13.49,-95.465,-4.063,0.0834552,-19.432544800000002
34,482,-168.7,-13.296,-19.521,42.655,0.1572048,-158.7047952
34,483,-180.364,-11.928,-45.235,62.556,0.061956000000000004,-174.909044
34,583,102.522,-26.922,-74.719,-123.304,0.1950984,-122.22790159999998
35,340,72.213,-9.379,-62.467,-1.192,0.0,-0.8250000000000026
35,346,-189.733,-9.581,-34.338,57.921,0.1372752,-175.5937248
35,349,134.509,-6.551,-158.153,10.604,0.8789184,-18.71208160000001
35,408,-195.407,-6.883,1.888,25.242,0.6262848,-174.53371520000002
35,409,92.882,-13.02,-94.315,-3.859,0.0667584,-18.24524159999999
35,482,-179.988,-13.1,-9.248,30.822,0.1960128,-171.31798719999998
35,483,-179.794,-12.665,-42.121,59.986,0.0772344,-174.5167656
35,583,98.59,-25.257,-87.387,-121.219,0.2138544,-135.0591456
36,340,72.448,-6.847,-67.459,-0.673,0.0,-2.531000000000004
36,346,-196.22,-12.064,-42.723,72.273,0.0611064,-178.6728936
36,349,141.683,-7.035,-177.459,28.837,0.8292528,-13.144747200000007
36,408,-199.951,-7.397,-4.858,34.545,0.6456744,-177.0153256
36,409,92.714,-14.565,-94.559,-3.419,0.09587520000000001,-19.7331248
36,482,-172.23,-14.499,-11.913,37.463,0.2232576,-160.9557424
36,483,-177.426,-11.618,-49.849,68.333,0.018957599999999998,-170.54104239999998
36,583,96.973,-29.14,-51.633,-144.825,0.1950408,-128.4299592
37,340,72.825,-9.354,-66.909,-0.926,0.0,-4.3640000000000025
37,346,-188.9,-12.593,-37.586,56.033,0.1025928,-182.9434072
37,349,137.881,-7.095,-173.387,25.362,0.714672,-16.524328
37,408,-193.717,-10.537,1.886,22.842,0.6878592,-178.83814080000002
37,409,93.612,-14.002,-92.697,-4.438,0.0532584,-17.4717416
37,482,-177.426,-14.002,-4.536,27.82,0.19830240000000002,-167.94569760000002
37,483,-178.163,-11.134,-41.446,57.035,0.033127199999999996,-173.67487280000003
37,583,102.349,-28.285,-90.87,-111.347,0.2250648,-127.9279352
38,340,72.27,-6.979,-68.183,-1.703,0.0,-4.59500000000001
38,346,-193.285,-11.441,-38.485,63.452,0.1521792,-179.6068208
38,349,144.291,-7.093,-161.965,12.213,0.786708,-11.767291999999998
38,408,-193.243,-8.443,3.384,23.807,0.6864623999999999,-173.80853760000002
38,409,103.828,-13.225,-93.926,-4.175,0.09388799999999999,-7.404111999999993
38,482,-171.551,-14.052,-9.363,29.787,0.2292768,-164.94972319999997
38,483,-173.426,-12.534,-55.031,67.023,0.0737424,-173.8942576
38,583,98.496,-27.315,-50.004,-152.795,0.2957616,-131.3222384
39,340,74.926,-7.592,-67.055,-0.624,0.0,-0.34500000000000364
39,346,-192.634,-13.516,-50.779,69.249,0.12417119999999998,-187.55582879999997
39,349,142.32,-5.496,-176.209,25.904,0.7342272,-12.74677280000002
39,408,-193.003,-7.72,-3.901,32.229,0.6753384,-171.7196616
39,409,95.25,-13.312,-95.02,-3.961,0.1042848,-16.938715199999994
39,482,-173.283,-12.536,-3.52,30.591,0.0952488,-158.65275119999998
39,483,-176.577,-10.534,-54.187,71.165,0.0931752,-170.0398248
39,583,92.19,-27.07,-48.994,-150.701,0.19218960000000002,-134.38281039999998
40,340,70.689,-7.475,-68.09,-0.342,0.0,-5.2180000000000115
40,346,-188.901,-10.517,-49.993,65.05,0.09033119999999999,-184.27066879999998
40,349,142.099,-7.937,-175.666,27.909,0.9080136,-12.68698640000002
40,408,-192.631,-11.623,-1.838,31.079,0.5093928,-174.50360719999998
40,409,96.237,-12.121,-95.523,-4.836,0.0404784,-16.202521599999994
40,482,-176.29,-14.44,-7.354,32.803,0.1949112,-165.0860888
40,483,-171.047,-9.773,-60.867,70.017,0.0587736,-171.6112264
40,583,89.422,-25.908,-52.46,-144.907,0.09288719999999999,-133.7601128
41,340,73.268,-9.743,-65.988,-0.788,0.0,-3.2510000000000012
41,346,-189.734,-12.643,-44.149,64.722,0.0863352,-181.71766480000002
41,349,144.3,-8.524,-163.4,14.872,0.8061696,-11.945830399999995
41,408,-201.934,-11.392,8.559,23.373,0.6169392,-180.77706080000002
41,409,101.847,-12.864,-96.334,-3.967,0.129924,-11.188076000000013
41,482,-173.421,-12.856,-3.757,29.382,0.18738,-160.46462
41,483,-180.332,-6.807,-50.898,62.086,0.055908,-175.89509199999998
41,583,106.085,-25.007,-79.875,-123.47,0.1933488,-122.07365120000001
42,340,78.165,-9.033,-67.887,-0.045,0.0,1.2000000000000046
42,346,-192.078,-12.215,-47.335,65.759,0.076932,-185.79206800000003
42,349,148.174,-5.677,-187.783,35.328,0.8333927999999999,-9.12460719999997
42,408,-201.528,-11.145,2.907,31.262,0.6867144,-177.8172856
42,409,101.365,-14.974,-94.787,-3.9,0.1144296,-12.181570400000016
42,482,-176.982,-13.853,-6.59,31.42,0.21466079999999998,-165.7903392
42,483,-174.644,-9.232,-56.626,67.912,0.09525600000000001,-172.494744
42,583,103.87,-24.377,-80.892,-125.512,0.192708,-126.71829199999999
43,340,77.341,-9.986,-67.672,-1.965,0.0,-2.282000000000007
43,346,-191.215,-11.562,-43.261,60.622,0.1904688,-185.2255312
43,349,139.671,-4.669,-192.974,39.852,0.9046584,-17.215341600000013
43,408,-194.373,-8.766,24.275,5.343,0.7789896,-172.7420104
43,409,96.043,-13.824,-94.531,-4.973,0.07539839999999999,-17.209601599999996
43,482,-179.555,-12.125,-9.452,32.664,0.1840824,-168.28391760000002
43,483,-176.985,-10.056,-46.605,61.163,0.1122912,-172.37070880000002
43,583,96.586,-24.345,-78.472,-120.016,0.14436,-126.10264
44,340,72.273,-4.267,-71.294,-0.995,0.0,-4.282999999999997
44,346,-193.98,-11.496,-46.819,68.692,0.1496592,-183.4533408
44,349,137.162,-7.997,-180.632,35.132,0.8218512,-15.513148799999987
44,408,-191.961,-8.757,39.876,-5.222,0.7912007999999999,-165.2727992
44,409,100.269,-13.754,-95.505,-4.928,0.0587952,-13.859204799999995
44,482,-170.151,-13.075,7.427,18.913,0.2104416,-156.6755584
44,483,-181.559,-6.544,-60.645,72.802,0.060847200000000004,-175.88515280000001
44,583,101.3,-27.781,-38.44,-159.884,0.23666399999999999,-124.56833599999997
45,340,73.442,-9.029,-67.473,-1.298,0.0,-4.358000000000002
45,346,-194.589,-11.141,-49.084,70.671,0.072396,-184.07060399999997
45,349,142.339,-6.69,-205.443,51.231,0.9302616,-17.632738400000008
45,408,-189.246,-8.786,40.553,-8.933,0.8514792,-165.5605208
45,409,100.054,-12.973,-96.217,-4.648,0.09554399999999999,-13.688455999999995
45,482,-176.234,-13.651,12.205,15.848,0.2463192,-161.5856808
45,483,-175.379,-12.016,-54.67,67.622,0.0553752,-174.3876248
45,583,98.662,-27.9,-52.04,-146.019,0.23993279999999997,-127.05706719999999
46,340,77.462,-4.73,-74.613,0.103,0.0,-1.7780000000000002
46,346,-188.393,-13.205,-47.934,65.62,0.11301119999999999,-183.79898880000002
46,349,139.053,-5.579,-199.394,48.864,0.8727335999999999,-16.18326640000002
46,408,-196.052,-9.904,45.692,-7.922,0.822276,-167.363724
46,409,94.549,-13.398,-95.987,-3.764,0.076788,-18.523211999999983
46,482,-165.462,-13.349,-10.175,28.203,0.21167999999999998,-160.57132
46,483,-164.568,-7.332,-64.708,67.142,0.0493848,-169.4166152
46,583,96.627,-23.854,-62.501,-133.862,0.3611088,-123.2288912
47,340,75.105,-8.309,-67.485,-2.461,0.0,-3.149999999999993
