Generalized Born Decomposition Energies

Complex:

Total Energy Decomposition:
Frame #,Residue,Internal,van der Waals,Electrostatic,Polar Solvation,Non-Polar Solv.,TOTAL
6,483,-168.876,-11.564,-57.108,62.234,0.0271584,-175.2868416
6,583,98.619,-19.501,-99.014,-119.181,0.15946559999999999,-138.9175344
7,340,75.286,-7.512,-62.901,-1.512,0.001908,3.3629079999999973
7,346,-193.193,-9.251,-28.613,47.074,0.1332936,-183.8497064
7,349,142.416,-5.421,-161.044,13.226,0.7827552,-10.040244800000005
7,408,-199.099,-9.536,6.952,20.099,0.8338247999999999,-180.7501752
7,409,95.51,-13.669,-95.105,-4.135,0.0953928,-17.303607199999995
7,482,-167.248,-16.323,-8.572,29.252,0.0944496,-162.7965504
7,483,-171.021,-5.853,-49.98,56.47,0.028512,-170.35548799999998
7,583,94.906,-20.345,-91.844,-119.514,0.12620879999999998,-136.67079119999997
8,340,78.176,-7.828,-71.991,-1.524,0.0,-3.1670000000000007
8,346,-187.004,-13.504,-28.996,57.373,0.0852048,-172.0457952
8,349,138.634,-5.569,-170.105,21.952,0.9359999999999999,-14.15199999999999
8,408,-197.251,-10.691,3.751,25.917,0.3862296,-177.8877704
8,409,90.082,-15.352,-90.957,-5.566,0.0265968,-21.766403200000003
8,482,-171.03,-14.105,-14.681,37.001,0.08028,-162.73472
8,483,-173.104,-12.578,-35.892,57.451,0.037908,-164.08509200000003
8,583,109.209,-21.945,-102.558,-112.03,0.0490392,-127.2749608
9,340,72.916,-7.824,-64.356,-0.424,0.0,0.3120000000000042
9,346,-192.978,-11.522,-26.953,50.084,0.080424,-181.288576
9,349,142.933,-7.001,-168.593,19.806,0.9290232,-11.9259768
9,408,-189.528,-7.333,9.636,10.235,0.9378144,-176.0521856
9,409,94.566,-12.83,-97.694,-2.888,0.0655056,-18.780494399999995
9,482,-166.065,-15.088,5.538,18.281,0.1038528,-157.23014719999998
9,483,-168.999,-12.083,-46.693,57.718,0.0313776,-170.02562239999995
9,583,92.089,-22.258,-88.945,-110.34,0.1455264,-129.3084736
10,340,74.128,-8.651,-60.079,-1.775,0.0,3.6230000000000033
10,346,-196.324,-13.035,-25.964,51.251,0.11082239999999999,-183.9611776
10,349,138.985,-6.913,-161.29,11.189,0.9045648,-17.12443519999999
10,408,-198.288,-9.054,7.532,19.346,0.8626896,-179.6013104
10,409,92.02,-14.078,-93.214,-5.488,0.062136000000000004,-20.697864000000006
10,482,-170.207,-13.751,-1.293,23.591,0.1360224,-161.5239776
10,483,-175.308,-10.035,-44.142,55.383,0.019115999999999998,-174.08288399999998
10,583,95.024,-23.926,-90.792,-113.287,0.12969360000000002,-132.8513064
11,340,74.946,-8.539,-57.254,-2.538,0.0,6.614999999999998
11,346,-193.882,-10.306,-24.09,45.209,0.14873039999999998,-182.9202696
11,349,138.019,-8.22,-158.312,13.259,0.8491679999999999,-14.404832000000004
11,408,-203.285,-9.454,20.694,12.401,0.7293024,-178.9146976
11,409,97.738,-13.005,-94.648,-5.124,0.091296,-14.947703999999991
11,482,-171.298,-13.303,11.599,16.395,0.08202960000000001,-156.5249704
11,483,-179.237,-10.197,-38.859,51.65,0.0265968,-176.6164032
11,583,96.816,-22.254,-120.163,-90.337,0.1007136,-135.83728639999998
12,340,73.182,-7.42,-69.33,-0.41,0.0,-3.977999999999998
12,346,-182.108,-12.555,-25.524,47.205,0.1227816,-172.85921840000003
12,349,141.952,-7.036,-156.231,8.983,0.8017992,-11.530200799999998
12,408,-193.989,-8.459,7.78,17.77,1.0041335999999998,-175.8938664
12,409,97.095,-14.98,-92.044,-6.296,0.0336096,-16.191390400000003
12,482,-167.065,-13.729,7.535,17.702,0.1277424,-155.4292576
12,483,-172.888,-8.715,-46.249,54.099,0.036950399999999994,-173.71604960000002
12,583,109.128,-22.247,-115.299,-95.413,0.0978696,-123.73313040000001
13,340,79.212,-8.508,-70.47,-0.736,0.0,-0.5019999999999911
13,346,-190.832,-9.773,-29.534,55.057,0.09809280000000001,-174.9839072
13,349,142.409,-6.425,-172.337,22.166,1.0127016,-13.174298400000009
13,408,-195.472,-8.938,9.09,20.536,0.9470807999999998,-173.83691919999998
13,409,93.512,-13.358,-94.888,-4.823,0.08334,-19.47366000000001
13,482,-170.176,-17.226,-2.949,24.022,0.1139544,-166.2150456
13,483,-174.008,-9.673,-47.015,55.906,0.042847199999999995,-174.7471528
13,583,100.837,-21.821,-111.169,-103.724,0.2147472,-135.6622528
14,340,71.876,-8.89,-61.201,-1.507,0.0009576000000000001,0.2789576000000038
14,346,-191.538,-12.777,-27.088,49.927,0.1086552,-181.3673448
14,349,147.472,-3.912,-177.044,23.466,1.0597968,-8.958203200000007
14,408,-192.574,-6.992,5.54,16.155,0.7997184,-177.07128160000002
14,409,96.641,-13.995,-94.458,-4.551,0.07056,-16.29244
14,482,-170.067,-14.467,0.083,25.342,0.17098560000000002,-158.93801440000004
14,483,-181.303,-8.009,-44.904,57.106,0.0162432,-177.09375680000002
14,583,102.406,-22.139,-93.016,-113.988,0.1209168,-126.61608319999999
15,340,79.63,-7.832,-66.016,-1.357,0.0114696,4.436469599999996
15,346,-178.465,-11.032,-37.696,57.571,0.20713679999999998,-169.4148632
15,349,143.179,-8.004,-176.909,30.115,0.8587224,-10.760277599999982
15,408,-195.879,-6.746,1.987,21.428,0.848376,-178.361624
15,409,97.12,-13.571,-95.304,-5.965,0.101196,-17.618803999999994
15,482,-167.45,-15.65,-0.735,22.114,0.1565568,-161.5644432
15,483,-170.686,-10.531,-56.551,65.474,0.0277128,-172.26628720000005
15,583,101.695,-18.415,-107.736,-117.381,0.09757439999999999,-141.73942559999998
16,340,72.364,-7.752,-63.573,-2.673,0.035438399999999995,-1.5985615999999914
16,346,-185.317,-10.522,-41.199,58.414,0.133452,-178.49054800000002
16,349,144.091,-7.246,-167.043,18.535,1.0366704,-10.626329600000007
16,408,-196.452,-8.719,10.696,21.361,0.8821728,-172.2318272
16,409,94.113,-13.321,-93.401,-5.959,0.0500112,-18.517988799999994
16,482,-177.35,-15.127,-11.335,37.749,0.13538879999999998,-165.92761120000003
16,483,-175.221,-11.846,-46.358,60.774,0.0551088,-172.5958912
16,583,108.488,-20.361,-100.79,-118.008,0.143424,-130.52757599999998
17,340,73.421,-8.071,-63.596,-2.458,0.033127199999999996,-0.6708727999999882
17,346,-189.441,-12.578,-37.898,57.648,0.1361592,-182.1328408
17,349,143.377,-6.724,-168.237,17.149,1.0242,-13.410799999999973
17,408,-187.427,-9.703,8.162,15.306,0.8317368,-172.8302632
17,409,94.05,-13.054,-95.074,-4.39,0.065232,-18.402768000000002
17,482,-170.839,-14.371,-0.519,25.592,0.0684,-160.0686
17,483,-175.218,-9.489,-48.959,60.651,0.046512,-172.96848799999998
17,583,101.93,-23.454,-100.075,-108.94,0.1499256,-130.3890744
18,340,74.754,-8.838,-63.681,-2.473,0.0363672,-0.20163279999998623
18,346,-187.844,-12.937,-35.252,56.772,0.10174319999999999,-179.15925680000004
18,349,143.398,-8.634,-163.886,15.526,0.8851536,-12.710846399999985
18,408,-196.385,-7.811,3.377,21.812,1.0003103999999998,-178.0066896
18,409,94.903,-12.821,-97.021,-3.656,0.0740952,-18.520904799999993
18,482,-176.399,-10.91,-6.857,32.867,0.17393039999999999,-161.12506960000002
18,483,-178.169,-9.081,-53.941,64.333,0.050652,-176.807348
18,583,89.036,-21.637,-89.278,-118.95,0.1481616,-140.6808384
19,340,71.535,-7.29,-62.934,-0.85,0.0133776,0.47437759999999285
19,346,-192.796,-10.199,-32.489,62.233,0.15248879999999998,-173.09851120000002
19,349,136.405,-6.763,-171.577,26.075,1.0038239999999998,-14.856176000000003
19,408,-202.221,-8.06,9.528,21.503,0.8018063999999999,-178.4481936
19,409,94.989,-12.605,-95.584,-4.328,0.090936,-17.437064000000003
19,482,-173.983,-12.755,-14.985,38.0,0.0941616,-163.6288384
19,483,-171.39,-7.723,-55.768,64.946,0.0396576,-169.8953424
19,583,98.834,-15.916,-113.863,-112.601,0.1018872,-143.4441128
20,340,73.429,-6.633,-70.508,1.545,0.001908,-2.1650919999999894
20,346,-188.236,-10.662,-41.416,58.124,0.1295568,-182.0604432
20,349,139.657,-7.921,-170.041,24.35,1.0867896000000001,-12.868210399999978
20,408,-198.91,-9.159,12.224,17.031,0.8758296,-177.9381704
20,409,91.761,-13.324,-95.013,-5.065,0.08384399999999999,-21.55715600000001
20,482,-169.073,-14.783,-10.995,34.832,0.12458879999999999,-159.8944112
20,483,-168.952,-11.998,-57.555,64.207,0.026208,-174.271792
20,583,99.727,-25.865,-91.252,-117.472,0.1413936,-134.72060639999998
21,340,73.087,-8.688,-64.842,-1.133,0.014335200000000001,-1.5616647999999977
21,346,-185.637,-11.137,-42.698,59.906,0.1341144,-179.43188560000002
21,349,138.531,-6.266,-182.278,33.898,0.857664,-15.257335999999974
21,408,-194.352,-9.291,8.204,20.0,0.9559079999999999,-174.483092
21,409,93.836,-13.194,-93.774,-5.137,0.10833119999999999,-18.160668800000007
21,482,-172.083,-14.207,-9.344,31.391,0.10990079999999999,-164.1330992
21,483,-177.032,-8.505,-54.987,66.507,0.018158399999999998,-173.9988416
21,583,97.952,-20.369,-102.355,-117.435,0.16058879999999998,-142.0464112
22,340,75.856,-7.014,-59.983,-3.349,0.0047808,5.514780800000001
22,346,-192.742,-11.474,-31.075,52.983,0.1334736,-182.17452639999996
22,349,134.278,-8.152,-170.79,24.467,1.037232,-19.159768000000003
22,408,-199.477,-8.687,16.535,13.758,0.8834471999999999,-176.9875528
22,409,96.993,-14.104,-94.688,-5.573,0.0926424,-17.279357600000008
22,482,-176.216,-14.958,-0.77,27.804,0.1277424,-164.01225760000003
22,483,-180.168,-11.29,-39.055,57.68,0.0248472,-172.8081528
22,583,95.824,-23.18,-109.401,-109.493,0.1530432,-146.0969568
23,340,78.265,-8.327,-62.109,-3.061,0.0114696,4.7794696000000005
23,346,-185.266,-11.513,-32.591,59.682,0.154584,-169.533416
23,349,148.382,-6.29,-173.057,20.39,0.924588,-9.650411999999974
23,408,-197.396,-5.774,0.065,21.533,0.7472448,-180.8247552
23,409,96.319,-13.219,-93.732,-5.121,0.0747864,-15.67821359999999
23,482,-174.928,-16.345,-7.608,32.392,0.1127664,-166.3762336
23,483,-182.785,-10.08,-47.702,64.061,0.0388656,-176.4671344
23,583,107.768,-18.797,-98.376,-117.196,0.0924984,-126.5085016
24,340,70.823,-8.602,-58.18,-3.028,0.0047808,1.0177807999999897
24,346,-189.747,-11.202,-29.243,50.46,0.0756216,-179.6563784
24,349,143.114,-8.171,-166.84,17.868,1.0228896,-13.006110399999994
24,408,-193.929,-7.9,8.521,18.342,0.811548,-174.15445200000002
24,409,95.868,-13.529,-94.951,-6.755,0.0686016,-19.298398399999993
24,482,-171.147,-14.725,-2.465,25.959,0.0982728,-162.2797272
24,483,-185.121,-12.882,-32.196,52.925,0.037353599999999994,-177.2366464
24,583,93.697,-21.513,-112.529,-98.027,0.104256,-138.26774400000002
25,340,69.405,-8.504,-57.63,-1.141,0.0,2.130000000000001
25,346,-184.134,-11.192,-31.124,47.227,0.0801936,-179.14280639999998
25,349,152.055,-4.591,-181.083,30.132,0.7787736,-2.7082263999999983
25,408,-199.882,-6.069,6.318,21.588,0.6156288,-177.4293712
25,409,92.521,-13.461,-92.803,-6.048,0.063972,-19.727027999999997
25,482,-174.898,-14.3,6.638,19.218,0.13470479999999999,-163.2072952
25,483,-175.864,-10.544,-42.662,53.987,0.0411696,-175.04183040000004
25,583,99.284,-21.553,-108.876,-100.134,0.0813024,-131.1976976
26,340,73.439,-9.31,-60.064,-3.565,0.001908,0.5019079999999907
26,346,-187.109,-12.212,-36.582,59.849,0.1055664,-175.94843360000002
26,349,145.847,-8.401,-175.228,26.474,0.8811,-10.42690000000001
26,408,-192.488,-6.772,13.524,14.363,0.8083368,-170.56466319999998
26,409,96.401,-12.931,-94.03,-6.249,0.0667368,-16.7422632
26,482,-168.909,-15.077,-8.538,30.933,0.1454904,-161.4455096
26,483,-169.983,-8.201,-51.916,63.181,0.0391824,-166.8798176
26,583,102.036,-22.629,-104.147,-113.627,0.0995112,-138.26748880000002
27,340,74.346,-6.273,-70.078,0.132,0.0,-1.8729999999999953
27,346,-199.166,-11.89,-29.086,53.25,0.1225512,-186.7694488
27,349,139.937,-8.171,-167.977,23.133,0.9750816,-12.102918399999986
27,408,-195.387,-10.01,22.52,9.258,0.9281088,-172.69089119999998
27,409,98.013,-14.578,-93.477,-6.428,0.043524,-16.426476
27,482,-173.196,-13.558,-6.208,28.13,0.12983039999999998,-164.7021696
27,483,-172.271,-8.716,-52.983,58.182,0.054957599999999995,-175.73304240000002
27,583,99.369,-23.213,-108.873,-102.045,0.0976104,-134.6643896
28,340,76.092,-8.151,-69.772,0.708,0.0,-1.123000000000003
28,346,-190.145,-10.195,-32.855,48.644,0.1156392,-184.43536079999998
28,349,143.873,-7.57,-164.007,16.066,1.0004256,-10.637574400000009
28,408,-196.794,-8.857,13.562,14.658,0.878472,-176.55252800000002
28,409,94.272,-13.219,-95.259,-4.762,0.0649008,-18.90309919999999
28,482,-174.214,-13.933,-0.64,22.333,0.1644912,-166.2895088
28,483,-161.778,-7.166,-56.741,55.07,0.047462399999999995,-170.5675376
28,583,103.148,-21.856,-112.944,-101.6,0.04978079999999999,-133.2022192
29,340,72.578,-7.504,-69.136,0.491,0.0,-3.5709999999999975
29,346,-188.338,-11.541,-22.852,45.778,0.2019096,-176.7510904
29,349,141.72,-6.475,-158.869,9.981,1.1219544,-12.521045599999995
29,408,-196.927,-9.42,5.072,22.84,0.7066872,-177.72831279999997
29,409,104.319,-15.258,-95.954,-4.133,0.0162432,-11.009756799999986
29,482,-166.348,-12.687,-4.595,29.465,0.130752,-154.03424800000002
29,483,-168.152,-10.301,-40.645,55.424,0.0458712,-163.62812879999998
29,583,99.009,-19.224,-108.243,-107.811,0.0938736,-136.1751264
30,340,73.121,-8.221,-66.69,-1.238,0.0,-3.0280000000000062
30,346,-189.481,-10.889,-28.381,50.57,0.11627999999999998,-178.06472000000002
30,349,138.471,-6.258,-168.927,22.111,0.7818264,-13.821173599999998
30,408,-194.473,-10.067,3.203,24.045,0.7327655999999999,-176.55923440000004
30,409,94.665,-15.023,-93.964,-5.641,0.030110400000000002,-19.932889599999985
30,482,-170.612,-11.87,-1.841,26.035,0.183456,-158.104544
30,483,-172.861,-8.023,-43.289,58.472,0.0253368,-165.6756632
30,583,94.336,-20.605,-97.648,-115.991,0.093924,-139.81407600000003
31,340,73.495,-8.633,-58.377,-2.838,0.0,3.6470000000000065
31,346,-190.961,-9.402,-36.275,54.03,0.1158048,-182.4921952
31,349,140.451,-7.46,-166.229,18.669,0.8642448,-13.704755200000028
31,408,-198.748,-8.189,4.08,23.003,0.8317007999999999,-179.0222992
31,409,94.803,-14.486,-89.572,-5.869,0.028764,-15.095236000000009
31,482,-168.014,-15.638,-6.717,27.013,0.0745416,-163.28145840000002
31,483,-179.397,-6.091,-48.328,61.283,0.053359199999999996,-172.47964080000003
31,583,85.634,-15.603,-97.739,-114.96,0.058896,-142.609104
32,340,74.22,-8.63,-59.748,-3.681,0.001908,2.1629080000000056
32,346,-191.474,-12.168,-29.995,52.709,0.1121256,-180.81587439999998
32,349,143.08,-7.002,-178.469,25.226,0.8092296,-16.355770399999994
32,408,-204.363,-9.551,13.177,20.775,0.9941976,-178.96780239999998
32,409,97.96,-12.914,-93.907,-5.741,0.0456552,-14.556344800000003
32,482,-175.944,-11.951,6.351,19.584,0.16695359999999998,-161.79304639999998
32,483,-174.01,-10.741,-49.033,59.774,0.0275544,-173.98244559999998
32,583,103.812,-26.893,-70.435,-133.794,0.05976,-127.25024000000002
33,340,84.328,-9.49,-60.662,-3.46,0.0009576000000000001,10.716957600000008
33,346,-186.632,-11.043,-35.707,52.907,0.0439776,-180.43102240000002
33,349,146.36,-4.92,-181.395,30.37,0.7638552,-8.821144799999983
33,408,-204.557,-10.135,23.893,11.541,1.040148,-178.217852
33,409,93.722,-16.066,-92.064,-4.384,0.0031032,-18.7888968
33,482,-174.695,-12.487,0.072,23.841,0.1914768,-163.07752319999997
33,483,-174.293,-8.483,-48.075,59.124,0.017603999999999998,-171.709396
33,583,97.837,-23.174,-91.188,-118.575,0.0936144,-135.0063856
34,340,72.83,-9.443,-63.752,-0.916,0.0,-1.281000000000002
34,346,-195.561,-10.66,-45.081,67.455,0.0830304,-183.76396960000002
34,349,142.064,-5.715,-188.589,39.739,0.762264,-11.738736000000012
34,408,-184.77,-7.144,-4.243,28.138,0.7542936,-167.2647064
34,409,93.572,-13.169,-92.193,-5.954,0.023976,-17.72002399999999
34,482,-182.905,-13.368,-8.311,37.235,0.19518480000000002,-167.1538152
34,483,-176.601,-11.16,-57.456,72.754,0.021023999999999998,-172.44197599999995
34,583,98.571,-21.672,-67.075,-143.311,0.0318744,-133.45512560000003
35,340,74.731,-8.698,-69.502,-0.301,0.0,-3.7700000000000085
35,346,-187.005,-11.087,-34.2,55.581,0.1560168,-176.55498319999995
35,349,141.828,-5.632,-183.715,32.766,0.7983792,-13.954620800000008
35,408,-191.889,-10.023,21.774,10.048,0.5857344,-169.5042656
35,409,95.265,-15.698,-92.664,-5.82,0.008438399999999999,-18.908561599999995
35,482,-171.42,-11.631,-7.496,25.954,0.1967904,-164.3962096
35,483,-171.149,-10.112,-52.574,57.374,0.0466704,-176.41432959999997
35,583,102.449,-25.111,-92.403,-112.379,0.1075392,-127.33646080000001
36,340,71.806,-8.65,-66.077,-0.996,0.0,-3.9169999999999994
36,346,-193.444,-10.396,-35.969,53.965,0.19026719999999997,-185.65373279999997
36,349,138.796,-8.981,-173.461,27.058,0.8512848,-15.736715200000015
36,408,-197.064,-8.8,16.117,17.722,0.4315032,-171.5934968
36,409,101.669,-14.057,-92.811,-5.574,0.08107199999999999,-10.691928000000011
36,482,-173.73,-13.087,-6.157,33.669,0.1923192,-159.11268080000002
36,483,-173.828,-11.71,-50.759,60.802,0.046512,-175.44848800000003
36,583,99.876,-25.325,-96.112,-119.498,0.205668,-140.853332
37,340,76.893,-9.534,-64.164,-2.301,0.0,0.893999999999993
37,346,-188.504,-10.819,-34.135,55.776,0.19325520000000002,-177.48874479999995
37,349,145.589,-5.493,-182.703,33.217,0.850968,-8.539032
37,408,-194.787,-9.696,12.062,14.714,0.48561119999999997,-177.2213888
37,409,99.96,-13.125,-97.239,-4.774,0.1109664,-15.067033600000011
37,482,-166.132,-14.435,-9.956,29.647,0.0982728,-160.77772720000002
37,483,-170.455,-10.504,-47.299,58.031,0.044913600000000005,-170.1820864
37,583,107.053,-22.293,-84.785,-119.167,0.12372480000000001,-119.0682752
38,340,74.984,-8.737,-69.542,0.406,0.0,-2.8890000000000016
38,346,-189.005,-13.187,-39.066,57.211,0.0583848,-183.98861520000003
38,349,139.299,-7.498,-176.906,30.827,0.7311672,-13.546832799999988
38,408,-194.693,-10.396,16.296,16.372,0.5627016,-171.8582984
38,409,91.923,-14.611,-94.607,-4.449,0.055512,-21.688488
38,482,-177.89,-16.463,-1.782,27.203,0.066492,-168.86550799999998
38,483,-173.643,-14.563,-37.462,59.294,0.0562248,-166.31777520000003
38,583,99.17,-25.316,-89.572,-117.932,0.09907919999999999,-133.5509208
39,340,71.623,-6.971,-69.293,-0.192,0.0,-4.8330000000000055
39,346,-191.767,-13.195,-30.491,57.614,0.11987999999999999,-177.71911999999998
39,349,138.133,-6.523,-188.113,39.637,0.7169976,-16.149002399999986
39,408,-198.098,-11.468,20.379,13.247,0.5141808,-175.4258192
39,409,91.619,-15.122,-90.279,-5.355,0.0160848,-19.120915199999995
39,482,-180.391,-15.505,-7.695,36.67,0.1030536,-166.81794639999998
39,483,-174.86,-8.367,-49.993,60.508,0.0445968,-172.6674032
39,583,88.652,-26.657,-89.741,-112.415,0.11841120000000001,-140.0425888
40,340,79.808,-8.874,-66.356,-3.202,0.0047808,1.3807808000000172
40,346,-181.804,-9.949,-40.209,60.02,0.14449679999999998,-171.7975032
40,349,145.314,-5.188,-195.042,44.114,0.8771903999999999,-9.9248096
40,408,-197.131,-10.644,12.812,16.422,0.506448,-178.034552
40,409,94.272,-13.516,-91.97,-4.343,0.035337600000000004,-15.521662399999999
40,482,-165.247,-15.664,-14.657,36.162,0.1258272,-159.2801728
40,483,-172.928,-10.784,-52.052,62.364,0.0457992,-173.35420079999997
40,583,109.705,-21.26,-93.398,-118.419,0.0728064,-123.2991936
41,340,74.713,-9.466,-60.345,-2.284,0.0,2.618000000000001
41,346,-189.189,-13.932,-43.806,66.325,0.0911952,-180.5108048
41,349,140.088,-7.649,-192.347,40.721,0.7813800000000001,-18.40562000000002
41,408,-198.074,-12.536,5.563,24.415,0.47975759999999995,-180.15224240000003
41,409,89.491,-15.572,-92.758,-4.755,0.018158399999999998,-23.575841599999997
41,482,-173.6,-14.01,-9.008,35.251,0.15529679999999998,-161.2117032
41,483,-170.772,-8.298,-57.541,64.288,0.04543199999999999,-172.27756799999997
41,583,92.648,-24.311,-73.597,-127.752,0.2049192,-132.8070808
42,340,70.51,-8.923,-58.746,-1.475,0.0,1.366000000000001
42,346,-190.541,-10.699,-49.476,65.837,0.2013408,-184.67765920000002
42,349,137.543,-7.731,-195.971,48.264,0.8953416,-16.99965839999999
42,408,-195.759,-11.51,9.09,18.966,0.49047119999999994,-178.72252879999996
42,409,93.301,-14.822,-92.146,-5.458,0.039023999999999996,-19.085976
42,482,-171.198,-14.465,-19.174,41.803,0.201168,-162.83283200000002
42,483,-176.17,-9.83,-52.837,68.336,0.0447552,-170.45624479999998
42,583,88.487,-21.773,-90.356,-119.693,0.23278320000000002,-143.10221679999998
43,340,78.069,-8.047,-67.832,0.115,0.0,2.305000000000012
43,346,-184.409,-11.72,-42.917,57.135,0.23139359999999998,-181.6796064
43,349,141.056,-5.701,-196.857,41.785,0.8583192,-18.858680799999984
43,408,-196.817,-11.264,25.357,6.489,0.5932584000000001,-175.64174160000002
43,409,89.562,-14.304,-94.471,-3.417,0.0219672,-22.60803280000001
43,482,-168.637,-14.364,0.202,29.15,0.1732176,-153.4757824
43,483,-174.954,-10.015,-49.426,59.611,0.06287039999999999,-174.72112959999998
43,583,91.758,-24.023,-99.334,-105.649,0.1702728,-137.0777272
44,340,73.649,-8.193,-68.438,0.043,0.0,-2.938999999999999
44,346,-192.571,-11.065,-43.375,62.541,0.2185848,-184.2514152
44,349,147.026,-7.397,-175.386,28.386,0.9108648,-6.460135199999978
44,408,-197.465,-6.763,11.93,15.79,0.5048856,-176.00311440000002
44,409,97.256,-13.848,-94.157,-4.067,0.034941599999999996,-14.781058399999996
44,482,-173.619,-15.184,-20.433,41.798,0.14934240000000001,-167.2886576
44,483,-173.496,-5.052,-55.58,64.578,0.0684864,-169.48151359999997
44,583,104.819,-22.229,-83.212,-121.955,0.12492,-122.45208
45,340,81.165,-7.873,-64.068,-2.215,0.0,7.009000000000004
45,346,-180.101,-13.869,-33.373,54.98,0.0492768,-172.3137232
45,349,136.321,-6.67,-163.774,16.046,1.1341656,-16.94283439999999
45,408,-196.947,-10.067,26.102,12.539,0.47977200000000003,-167.89322800000002
45,409,97.769,-14.6,-96.181,-4.399,0.0363888,-17.374611199999986
45,482,-175.347,-11.812,-7.586,26.831,0.1419192,-167.77208080000005
45,483,-172.776,-11.777,-45.625,54.407,0.0407736,-175.73022640000002
45,583,93.174,-26.716,-86.157,-114.475,0.11019599999999999,-134.06380399999998
46,340,71.147,-5.541,-67.238,-0.901,0.0,-2.5329999999999906
46,346,-194.991,-12.569,-28.638,53.482,0.12672,-182.58928
46,349,140.988,-6.977,-168.212,24.568,0.7417296,-8.891270399999993
46,408,-192.529,-10.634,16.726,15.832,0.540612,-170.064388
46,409,91.418,-14.954,-97.139,-3.054,0.010511999999999999,-23.718487999999997
46,482,-171.107,-12.143,-7.41,26.929,0.19682639999999998,-163.5341736
46,483,-172.051,-14.345,-43.498,58.157,0.06510239999999999,-171.67189759999997
46,583,104.844,-24.688,-97.13,-109.058,0.086544,-125.94545600000001
47,340,77.368,-8.835,-68.009,-0.843,0.0,-0.3190000000000133
47,346,-188.545,-13.188,-30.714,61.473,0.1569816,-170.8170184
