Generalized Born Decomposition Energies

Complex:

Total Energy Decomposition:
Frame #,Residue,Internal,van der Waals,Electrostatic,Polar Solvation,Non-Polar Solv.,TOTAL
14,482,-178.179,-15.451,-8.591,32.314,0.1953,-169.7117
14,483,-171.714,-11.414,-50.193,61.974,0.010511999999999999,-171.33648799999997
14,583,84.333,-9.699,-114.636,-102.092,0.0136152,-142.0803848
15,340,79.303,-7.137,-70.848,-1.551,0.0009576000000000001,-0.2320424000000021
15,346,-197.361,-13.916,-39.938,72.504,0.1040904,-178.60690959999997
15,349,142.716,-7.639,-170.234,22.167,0.9645048,-12.025495200000009
15,408,-199.538,-11.134,-0.012,29.376,0.565776,-180.74222400000002
15,409,98.939,-11.809,-102.236,-2.318,0.0193032,-17.40469680000001
15,482,-169.408,-13.802,-23.692,40.814,0.12423599999999999,-165.963764
15,483,-167.749,-10.022,-61.752,72.059,0.0160848,-167.4479152
15,583,93.11,-15.378,-81.774,-133.612,0.0355896,-137.6184104
16,340,72.451,-7.955,-67.412,0.001,0.0028656000000000003,-2.9121344000000113
16,346,-189.573,-9.963,-31.537,54.405,0.10265759999999999,-176.56534240000002
16,349,137.951,-7.44,-157.309,9.412,1.0603943999999998,-16.325605600000003
16,408,-194.88,-9.752,15.567,16.359,0.413424,-172.292576
16,409,100.245,-10.723,-104.828,-2.891,0.0194688,-18.177531199999997
16,482,-179.101,-13.721,-6.411,26.375,0.18503999999999998,-172.67296000000002
16,483,-172.716,-10.993,-41.966,57.724,0.0160848,-167.93491520000003
16,583,87.816,-8.087,-128.339,-97.132,0.0380808,-145.70391920000003
17,340,77.994,-10.92,-64.872,-1.824,0.0,0.3779999999999981
17,346,-195.166,-10.569,-38.197,63.88,0.1330344,-179.91896559999998
17,349,145.892,-7.9,-157.424,10.781,0.8075232,-7.8434768000000155
17,408,-199.497,-10.514,14.425,20.295,0.5479415999999999,-174.7430584
17,409,95.989,-14.751,-104.127,-1.619,0.057456,-24.450543999999997
17,482,-177.146,-14.738,-6.381,35.505,0.1391472,-162.6208528
17,483,-180.064,-10.118,-48.122,67.004,0.023731199999999997,-171.27626879999997
17,583,90.507,-17.152,-92.519,-122.199,0.055152,-141.307848
18,340,81.239,-9.508,-70.925,-2.891,0.0038232,-2.0811767999999886
18,346,-187.448,-12.398,-28.387,50.37,0.0921456,-177.7708544
18,349,140.276,-8.999,-160.716,19.705,0.6035039999999999,-9.130495999999996
18,408,-200.209,-8.004,2.012,23.495,0.4447296,-182.2612704
18,409,94.636,-12.925,-99.913,-3.546,0.043776,-21.704223999999996
18,482,-173.045,-12.857,-8.064,26.448,0.178812,-167.33918799999998
18,483,-170.682,-7.212,-53.825,59.364,0.031536,-172.323464
18,583,75.41,-9.344,-101.963,-103.88,0.0420984,-139.7349016
19,340,82.261,-8.861,-69.247,-2.432,0.001908,1.7229079999999917
19,346,-193.357,-11.177,-34.037,60.398,0.0523296,-178.1206704
19,349,148.768,-5.704,-175.14,22.03,0.8895168,-9.156483199999993
19,408,-196.318,-11.42,10.152,18.979,0.5374296,-178.06957040000003
19,409,93.012,-14.079,-101.407,-2.405,0.06506640000000001,-24.813933600000006
19,482,-170.048,-11.666,-14.134,32.655,0.1751472,-163.01785280000001
19,483,-172.565,-11.59,-52.647,64.248,0.011311199999999999,-172.54268879999998
19,583,80.443,-14.55,-98.958,-111.267,0.10041119999999999,-144.2315888
20,340,73.654,-8.309,-63.258,-1.553,0.0,0.5339999999999963
20,346,-196.189,-12.378,-29.383,55.991,0.0858888,-181.8731112
20,349,138.031,-8.623,-169.188,23.506,0.6593544,-15.614645599999973
20,408,-191.815,-11.201,15.018,14.065,0.4666968,-173.4663032
20,409,91.247,-12.748,-104.691,-3.145,0.0420264,-29.294973600000006
20,482,-168.491,-13.252,-20.422,37.094,0.1881072,-164.88289280000004
20,483,-178.462,-13.24,-43.951,58.072,0.0124272,-177.5685728
20,583,84.968,-13.109,-106.877,-103.582,0.0272736,-138.57272639999996
21,340,77.397,-7.795,-73.957,0.739,0.0,-3.61599999999999
21,346,-184.872,-10.461,-38.197,58.684,0.0562248,-174.78977520000004
21,349,139.93,-5.419,-174.017,30.453,0.5808888,-8.4721112
21,408,-200.175,-11.262,15.693,14.798,0.5487912,-180.3972088
21,409,91.279,-10.485,-106.566,-1.435,0.045144,-27.161856000000004
21,482,-178.733,-12.305,-6.281,30.257,0.1780992,-166.88390080000002
21,483,-175.297,-7.296,-53.711,62.899,0.0455544,-173.3594456
21,583,85.03,-10.637,-98.116,-114.348,0.0318456,-138.0391544
22,340,75.038,-5.392,-69.286,-0.813,0.0,-0.4530000000000005
22,346,-195.44,-11.978,-28.546,56.169,0.027,-179.76800000000003
22,349,142.873,-6.84,-171.491,22.772,0.6548976,-12.031102400000028
22,408,-193.803,-8.355,4.241,20.278,0.5387544,-177.1002456
22,409,97.23,-12.911,-107.963,-1.19,0.0419184,-24.792081599999992
22,482,-176.19,-14.313,-1.347,29.119,0.2254896,-162.5055104
22,483,-171.136,-11.945,-48.963,58.422,0.022773599999999998,-173.5992264
22,583,83.41,-15.72,-96.016,-109.253,0.0352944,-137.5437056
23,340,73.293,-5.869,-71.905,-0.269,0.0,-4.749999999999995
23,346,-191.893,-12.954,-29.155,56.072,0.09,-177.84
23,349,134.235,-8.966,-172.282,28.849,0.6050448,-17.55895519999999
23,408,-199.345,-11.336,1.287,27.321,0.550656,-181.522344
23,409,98.235,-9.047,-102.748,-2.76,0.031176,-16.288824
23,482,-172.111,-14.365,-14.489,36.976,0.1757592,-163.81324080000002
23,483,-172.085,-12.006,-52.213,64.257,0.018,-172.029
23,583,89.043,-13.626,-102.462,-111.153,0.08035919999999999,-138.1176408
24,340,74.548,-8.203,-60.966,-1.331,0.0,4.047999999999998
24,346,-196.642,-12.071,-32.469,56.206,0.0170424,-184.9589576
24,349,142.639,-8.865,-170.723,26.843,0.5918112,-9.514188800000012
24,408,-203.008,-10.812,1.74,29.799,0.5217264,-181.7592736
24,409,101.706,-14.565,-100.982,-1.498,0.008438399999999999,-15.330561599999994
24,482,-176.82,-13.519,-6.283,29.222,0.1923048,-167.2076952
24,483,-175.994,-11.522,-55.481,65.457,0.0258048,-177.5141952
24,583,86.501,-13.23,-99.41,-118.798,0.08889839999999999,-144.8481016
25,340,76.755,-9.142,-62.609,-2.319,0.0,2.684999999999998
25,346,-194.42,-15.052,-28.632,56.859,0.0574128,-181.18758719999997
25,349,139.862,-7.698,-153.447,9.337,0.6910992,-11.254900800000016
25,408,-187.742,-10.823,-7.931,27.194,0.460584,-178.841416
25,409,93.057,-11.448,-104.96,-3.1,0.025523999999999998,-26.425475999999986
25,482,-174.397,-14.397,-2.186,20.421,0.1850472,-170.37395279999998
25,483,-174.66,-11.575,-49.234,60.858,0.0342432,-174.5767568
25,583,84.156,-12.281,-100.888,-110.256,0.038268,-139.23073200000002
26,340,74.363,-7.633,-70.652,-0.603,0.0,-4.524999999999997
26,346,-194.206,-14.023,-38.367,64.675,0.06723359999999999,-181.85376639999998
26,349,140.727,-7.945,-166.684,18.51,0.7700256,-14.621974399999985
26,408,-198.391,-11.652,8.079,20.475,0.6579648,-180.83103519999997
26,409,98.09,-15.225,-100.393,-2.671,0.0254808,-20.17351919999999
26,482,-174.32,-14.225,-18.394,39.39,0.2302848,-167.31871519999999
26,483,-171.306,-10.957,-57.738,67.015,0.030419999999999996,-172.95558
26,583,82.484,-12.315,-89.851,-120.078,0.1339344,-139.6260656
27,340,79.23,-7.392,-72.941,0.618,0.0009576000000000001,-0.48404239999999443
27,346,-194.667,-13.35,-37.739,62.34,0.05857919999999999,-183.3574208
27,349,138.427,-9.221,-156.018,16.24,0.7606223999999999,-9.811377600000014
27,408,-197.186,-10.403,7.217,22.095,0.412632,-177.86436799999998
27,409,90.063,-12.09,-104.586,-2.024,0.0021455999999999997,-28.634854400000002
27,482,-173.537,-14.428,-12.391,34.328,0.2074104,-165.8205896
27,483,-167.525,-10.003,-57.59,66.379,0.015012,-168.72398800000002
27,583,84.64,-12.593,-87.31,-119.136,0.010979999999999998,-134.38802
28,340,75.483,-7.353,-67.642,-1.53,0.0,-1.0419999999999863
28,346,-192.118,-9.35,-26.754,56.084,0.1093752,-172.0286248
28,349,135.792,-8.392,-168.816,27.433,0.6636888,-13.319311199999998
28,408,-196.812,-10.852,8.651,20.696,0.5619888,-177.7550112
28,409,94.696,-14.108,-103.533,-2.803,0.0031032,-25.744896800000006
28,482,-172.084,-13.416,-15.555,40.911,0.038916,-160.105084
28,483,-174.455,-11.425,-44.032,59.324,0.0133776,-170.5746224
28,583,80.128,-14.357,-104.777,-107.688,0.0184176,-146.67558240000002
29,340,73.891,-5.89,-72.215,-0.687,0.001908,-4.899091999999999
29,346,-182.025,-13.07,-36.487,51.928,0.0308232,-179.6231768
29,349,138.354,-8.92,-163.09,20.963,0.6503976,-12.042602399999977
29,408,-201.415,-12.694,25.072,9.233,0.4161816,-179.3878184
29,409,91.395,-15.97,-97.671,-4.743,0.0038232,-26.985176800000012
29,482,-181.398,-13.09,4.346,22.249,0.2371752,-167.6558248
29,483,-172.589,-9.324,-41.92,57.578,0.018475199999999997,-166.2365248
29,583,83.74,-15.92,-107.185,-96.853,0.0188352,-136.1991648
30,340,72.906,-7.593,-69.384,-1.093,0.0009576000000000001,-5.163042399999998
30,346,-184.745,-11.805,-37.841,55.955,0.0861984,-178.34980160000003
30,349,136.325,-7.355,-178.655,33.095,0.6326856000000001,-15.957314400000003
30,408,-197.89,-9.479,14.455,18.048,0.47990160000000004,-174.38609839999995
30,409,94.464,-13.742,-103.786,-2.808,0.002376,-25.869624000000005
30,482,-170.58,-15.14,-0.619,26.124,0.1100304,-160.10496960000003
30,483,-170.748,-12.437,-50.881,62.341,0.0172008,-171.70779919999998
30,583,97.088,-15.429,-102.662,-107.291,0.023148,-128.27085200000002
31,340,72.323,-6.375,-71.896,0.463,0.0,-5.485000000000007
31,346,-190.773,-10.757,-26.978,54.321,0.0459576,-174.1410424
31,349,137.921,-6.084,-178.812,29.472,0.6670079999999999,-16.835992000000022
31,408,-200.227,-11.11,16.351,19.682,0.47446559999999993,-174.8295344
31,409,93.244,-14.73,-101.009,-2.262,0.0031032,-24.753896800000003
31,482,-171.715,-14.508,-12.769,34.145,0.2356848,-164.6113152
31,483,-177.299,-10.628,-43.393,61.426,0.040931999999999996,-169.853068
31,583,84.378,-13.374,-105.824,-107.488,0.0674496,-142.2405504
32,340,73.446,-7.373,-72.491,0.464,0.0009576000000000001,-5.953042400000006
32,346,-193.989,-12.345,-21.641,52.57,0.0217224,-175.3832776
32,349,141.434,-6.922,-165.063,20.859,0.7651512,-8.926848799999986
32,408,-204.454,-12.008,18.721,13.531,0.3505176,-183.85948240000002
32,409,93.406,-13.649,-101.274,-1.92,0.031492799999999994,-23.4055072
32,482,-172.12,-13.796,-8.398,27.438,0.1821816,-166.6938184
32,483,-178.308,-13.639,-39.965,58.64,0.010511999999999999,-173.26148799999999
32,583,78.425,-15.03,-102.829,-105.734,0.1131192,-145.0548808
33,340,73.752,-6.453,-68.612,-0.508,0.0028656000000000003,-1.8181344000000024
33,346,-191.829,-14.57,-25.66,52.486,0.10433519999999999,-179.4686648
33,349,135.444,-9.169,-167.362,24.371,0.6041232,-16.111876800000005
33,408,-195.19,-9.798,4.398,16.713,0.5129712,-183.3640288
33,409,95.54,-10.538,-104.112,-3.098,0.0054792,-22.202520799999984
33,482,-171.03,-12.108,-12.905,31.881,0.23620319999999997,-163.9257968
33,483,-174.617,-12.176,-41.805,57.011,0.0245304,-171.5624696
33,583,91.776,-11.104,-118.016,-100.054,0.011484,-137.38651600000003
34,340,72.251,-7.994,-68.11,-1.128,0.001908,-4.979091999999994
34,346,-190.258,-10.209,-38.705,57.303,0.093816,-181.77518400000002
34,349,138.805,-6.976,-180.485,34.198,0.5763528,-13.881647200000005
34,408,-195.312,-9.524,5.052,23.018,0.5252039999999999,-176.24079600000002
34,409,92.372,-13.447,-103.596,-2.053,0.0038232,-26.720176800000008
34,482,-172.651,-12.355,-22.588,38.271,0.2755728,-169.0474272
34,483,-170.366,-10.597,-48.196,59.61,0.0256608,-169.52333920000004
34,583,85.442,-14.375,-95.446,-113.332,0.034595999999999995,-137.67640400000002
35,340,75.942,-6.792,-71.143,-1.012,0.0,-3.005000000000009
35,346,-193.319,-11.334,-22.379,51.277,0.0810288,-175.67397119999998
35,349,143.892,-9.167,-167.961,22.687,0.6414839999999999,-9.907516000000017
35,408,-196.205,-11.326,9.772,18.492,0.6166296,-178.6503704
35,409,95.05,-12.638,-105.653,-2.554,0.0139176,-25.781082400000013
35,482,-173.921,-14.124,-0.928,18.316,0.1271736,-170.5298264
35,483,-172.276,-10.977,-47.091,59.515,0.0151344,-170.8138656
35,583,91.194,-13.236,-106.704,-106.654,0.0739296,-135.32607039999996
36,340,72.29,-8.664,-63.764,-1.385,0.0,-1.5229999999999981
36,346,-193.958,-14.076,-19.193,51.978,0.10122479999999999,-175.14777519999998
36,349,139.611,-8.328,-159.289,12.874,0.7028856,-14.4291144
36,408,-199.654,-10.256,10.129,24.894,0.4762728,-174.4107272
36,409,91.634,-10.632,-105.165,-1.538,0.0097704,-25.69122960000001
36,482,-175.458,-15.17,7.543,17.758,0.1258272,-165.20117279999997
36,483,-179.516,-9.608,-45.187,58.896,0.036950399999999994,-175.37804959999997
36,583,83.231,-13.132,-107.309,-106.706,0.0489456,-143.8670544
37,340,78.686,-8.304,-70.593,-0.814,0.0,-1.0249999999999986
37,346,-189.27,-12.618,-23.768,53.463,0.0516096,-172.1413904
37,349,144.603,-6.551,-174.348,25.54,0.7033968,-10.052603199999993
37,408,-202.579,-12.272,16.365,18.198,0.5340383999999999,-179.7539616
37,409,94.897,-14.35,-101.183,-2.637,0.059551200000000006,-23.213448799999995
37,482,-173.406,-12.613,-6.876,27.511,0.23939280000000002,-165.14460720000002
37,483,-166.473,-13.837,-44.995,60.3,0.0256464,-164.9793536
37,583,88.805,-17.079,-98.413,-108.121,0.1229688,-134.6850312
38,340,76.857,-8.83,-70.27,-1.377,0.0,-3.6199999999999948
38,346,-188.308,-11.421,-33.684,58.4,0.0950616,-174.91793839999997
38,349,139.633,-7.272,-176.572,24.87,0.7101143999999999,-18.630885599999985
38,408,-193.925,-11.831,2.565,29.469,0.5067936000000001,-173.2152064
38,409,91.665,-12.431,-103.833,-2.789,0.0513648,-27.33663519999999
38,482,-168.13,-11.304,-10.786,26.89,0.2973528,-163.03264719999999
38,483,-169.879,-13.955,-49.021,62.263,0.0944064,-170.49759360000002
38,583,94.288,-17.302,-86.003,-118.094,0.0762192,-127.03478080000001
39,340,74.486,-6.71,-60.261,-4.889,0.028512,2.6545120000000075
39,346,-190.936,-9.919,-37.362,54.293,0.08241839999999999,-183.8415816
39,349,144.284,-7.047,-172.921,27.226,0.66024,-7.7977599999999985
39,408,-194.324,-9.48,4.697,24.51,0.5658407999999999,-174.03115920000002
39,409,94.261,-14.025,-102.29,-3.118,0.0229896,-25.149010400000016
39,482,-171.802,-10.908,-2.45,23.335,0.2115072,-161.61349279999996
39,483,-175.172,-10.727,-42.768,61.699,0.039023999999999996,-166.928976
39,583,99.36,-10.467,-112.543,-107.682,0.0119376,-131.32006239999998
40,340,72.631,-8.174,-66.37,-1.263,0.0,-3.176000000000011
40,346,-188.196,-12.497,-39.994,61.169,0.1115784,-179.40642159999996
40,349,143.284,-7.51,-167.147,21.255,0.6968592,-9.421140799999991
40,408,-195.543,-10.395,6.909,21.984,0.5439816,-176.50101840000002
40,409,95.288,-13.132,-105.153,-2.085,0.0181368,-25.063863200000014
40,482,-176.087,-13.691,-6.444,29.554,0.17662319999999998,-166.49137679999998
40,483,-174.806,-9.642,-51.165,61.718,0.0151344,-173.8798656
40,583,88.558,-16.67,-99.998,-109.248,0.02052,-137.33748
41,340,76.972,-9.218,-66.525,-1.096,0.0,0.1329999999999849
41,346,-194.421,-11.304,-35.369,56.673,0.0971064,-184.3238936
41,349,142.948,-8.509,-153.952,9.329,0.7869168,-9.397083199999976
41,408,-199.511,-10.661,6.924,21.309,0.4108536,-181.5281464
41,409,92.83,-13.05,-103.856,-2.782,0.0103536,-26.847646399999995
41,482,-164.721,-12.775,-5.179,26.607,0.2227824,-155.8452176
41,483,-180.706,-11.824,-42.363,58.1,0.0476208,-176.7453792
41,583,85.292,-14.805,-108.153,-107.146,0.019065600000000002,-144.7929344
42,340,80.451,-8.019,-66.44,-0.8,0.0,5.19199999999999
42,346,-188.712,-12.529,-49.841,70.018,0.02394,-181.04005999999998
42,349,142.35,-9.311,-169.001,25.318,0.7759296,-9.868070400000017
42,408,-197.697,-12.155,1.819,28.458,0.47478239999999994,-179.1002176
42,409,98.261,-15.009,-101.965,-2.352,0.056786399999999994,-21.00821360000001
42,482,-170.072,-13.838,-15.315,36.732,0.1594368,-162.3335632
42,483,-174.323,-9.164,-60.895,69.843,0.0352008,-174.50379919999997
42,583,88.088,-11.047,-90.936,-127.381,0.0485712,-141.2274288
43,340,73.084,-8.171,-67.287,-0.213,0.0,-2.5869999999999953
43,346,-190.687,-13.042,-38.548,56.445,0.1041912,-185.72780880000002
43,349,138.151,-9.419,-173.642,26.664,0.8333784,-17.412621599999994
43,408,-202.553,-11.698,11.617,22.581,0.47271599999999997,-179.58028400000003
43,409,96.449,-13.671,-99.781,-2.047,0.014875199999999998,-19.035124800000016
43,482,-172.477,-13.377,-1.301,23.134,0.122004,-163.898996
43,483,-177.564,-9.088,-51.194,60.945,0.03535919999999999,-176.86564080000002
43,583,88.355,-14.696,-104.94,-105.737,0.054036,-136.96396399999998
44,340,74.735,-8.714,-66.194,0.143,0.0,-0.03000000000000183
44,346,-190.634,-10.179,-37.122,62.95,0.1254816,-174.8595184
44,349,146.401,-7.345,-186.642,34.326,0.8171424,-12.442857599999984
44,408,-201.729,-11.141,12.308,20.72,0.423684,-179.418316
44,409,100.278,-13.153,-104.498,-2.749,0.0191016,-20.102898400000004
44,482,-171.921,-12.079,-9.77,36.499,0.2196216,-157.0513784
44,483,-172.625,-7.162,-52.233,63.667,0.0371088,-168.3158912
44,583,89.007,-11.501,-96.803,-113.323,0.1100232,-132.5099768
45,340,72.995,-7.635,-68.675,-0.265,0.0,-3.579999999999998
45,346,-195.27,-13.711,-29.184,60.446,0.0707904,-177.64820960000003
45,349,138.87,-7.456,-179.512,27.751,0.7809624,-19.566037599999984
45,408,-195.431,-11.186,4.136,26.766,0.5154551999999999,-175.19954480000004
45,409,97.367,-12.339,-101.548,-2.451,0.0201528,-18.950847199999995
45,482,-176.283,-14.187,-10.395,29.717,0.188748,-170.95925200000002
45,483,-176.268,-12.486,-52.56,66.769,0.036,-174.509
45,583,86.159,-14.011,-90.212,-119.711,0.04543199999999999,-137.72956799999997
46,340,72.54,-8.782,-59.972,-3.142,0.0,0.6440000000000086
46,346,-182.748,-10.902,-35.486,56.308,0.0635472,-172.7644528
46,349,141.019,-8.12,-166.827,16.707,0.8119152000000001,-16.409084799999995
46,408,-192.469,-12.225,14.066,14.443,0.47123279999999995,-175.71376719999998
46,409,93.652,-12.495,-103.606,-2.721,0.024019199999999997,-25.145980799999997
46,482,-172.401,-14.358,-6.315,27.724,0.3164472,-165.03355280000002
46,483,-163.386,-8.967,-51.54,57.185,0.0417312,-166.6662688
46,583,79.614,-13.605,-108.593,-100.068,0.0979128,-142.5540872
47,340,70.909,-6.828,-67.461,-1.293,0.0,-4.672999999999996
