Generalized Born Decomposition Energies

Complex:

Total Energy Decomposition:
Frame #,Residue,Internal,van der Waals,Electrostatic,Polar Solvation,Non-Polar Solv.,TOTAL
5,482,-176.374,-14.172,-4.552,25.273,0.3229488,-169.50205119999998
5,483,-175.324,-8.143,-39.752,48.608,0.0627768,-174.54822320000002
5,583,53.668,-24.946,-51.835,-61.161,0.0972,-84.1768
6,340,77.214,-8.559,-59.33,-6.095,0.0313776,3.261377600000003
6,346,-193.745,-12.272,-21.568,48.051,0.068652,-179.465348
6,349,153.0,-7.585,-199.157,44.912,0.9735767999999999,-7.85642320000002
6,408,-194.811,-9.452,67.636,-32.545,0.8701199999999999,-168.30188000000004
6,409,92.366,-12.703,-91.963,-4.063,0.0370152,-16.325984799999997
6,482,-172.743,-13.049,-17.401,33.01,0.19975679999999998,-169.98324320000003
6,483,-173.547,-11.0,-44.992,50.1,0.0675432,-179.3714568
6,583,64.765,-23.125,-56.206,-58.865,0.1673208,-73.26367920000001
7,340,70.002,-8.236,-55.144,-4.962,0.028512,1.6885119999999931
7,346,-194.106,-8.931,-40.849,59.071,0.0915624,-184.7234376
7,349,139.591,-5.459,-206.39,53.174,0.8220096,-18.26199039999998
7,408,-196.3,-9.708,54.633,-19.137,0.619452,-169.892548
7,409,96.175,-12.371,-96.53,-5.235,0.028670400000000002,-17.9323296
7,482,-173.934,-14.718,-3.967,27.263,0.2678472,-165.0881528
7,483,-170.257,-9.644,-50.356,56.165,0.060048,-174.03195200000002
7,583,69.444,-22.774,-45.758,-69.631,0.2171952,-68.50180479999999
8,340,75.305,-6.247,-61.687,-3.521,0.0324936,3.8824936000000094
8,346,-197.452,-11.868,-28.398,53.448,0.0886824,-184.18131759999997
8,349,144.644,-7.895,-172.837,28.072,1.0270944,-6.9889055999999945
8,408,-197.798,-9.821,60.859,-23.721,1.0760688,-169.4049312
8,409,94.064,-14.869,-90.61,-6.707,0.0217656,-18.10023440000001
8,482,-180.587,-10.743,2.779,21.478,0.20785679999999998,-166.86514319999998
8,483,-174.024,-8.422,-47.429,55.969,0.0649872,-173.84101280000002
8,583,72.857,-22.36,-46.022,-70.521,0.20655359999999998,-65.83944639999999
9,340,73.82,-8.086,-62.275,-4.035,0.0151344,-0.5608656000000041
9,346,-189.274,-12.074,-33.534,54.922,0.08856,-179.87144
9,349,135.127,-6.2,-199.737,49.29,0.8816976,-20.638302399999976
9,408,-196.248,-10.039,62.743,-28.382,0.8648712,-171.06112879999998
9,409,94.606,-14.945,-91.022,-5.807,0.0354816,-17.132518400000006
9,482,-181.732,-13.55,-1.373,26.604,0.2670984,-169.78390159999998
9,483,-169.769,-6.37,-49.698,53.001,0.11285279999999999,-172.7231472
9,583,60.111,-21.178,-49.563,-67.194,0.19114559999999997,-77.63285440000001
10,340,74.331,-7.258,-70.327,-0.251,0.001908,-3.5030919999999908
10,346,-193.482,-14.797,-14.22,42.808,0.1071288,-179.5838712
10,349,139.397,-6.409,-185.378,33.597,0.9922752,-17.800724799999983
10,408,-197.432,-9.057,66.259,-31.873,1.2066984,-170.89630159999996
10,409,98.488,-14.356,-94.94,-2.419,0.0639864,-13.163013599999994
10,482,-174.536,-16.029,2.868,20.492,0.2773296,-166.9276704
10,483,-173.715,-9.132,-34.024,41.64,0.0629136,-175.1680864
10,583,65.797,-24.711,-61.323,-54.811,0.214632,-74.83336800000001
11,340,77.339,-8.882,-57.473,-3.892,0.028512,7.120511999999995
11,346,-189.385,-12.854,-22.557,49.496,0.12113280000000001,-175.17886719999996
11,349,140.554,-7.813,-190.183,37.843,0.8967024,-18.702297599999977
11,408,-199.698,-9.831,72.319,-35.645,0.8313119999999999,-172.023688
11,409,94.825,-13.695,-93.544,-5.162,0.0974016,-17.4785984
11,482,-178.22,-12.736,9.692,23.577,0.2201472,-157.46685279999997
11,483,-175.999,-11.106,-45.023,50.627,0.0861984,-181.41480159999998
11,583,76.883,-25.042,-50.83,-62.083,0.2957544,-60.7762456
12,340,73.237,-8.424,-59.777,-4.58,0.0151344,0.4711343999999871
12,346,-190.208,-10.417,-26.86,55.363,0.03294,-172.08906000000002
12,349,145.237,-7.481,-188.738,35.803,0.7882776,-14.390722400000001
12,408,-187.346,-8.808,50.933,-18.467,0.909108,-162.77889199999998
12,409,94.78,-13.216,-95.485,-4.433,0.022910399999999997,-18.33108959999999
12,482,-173.312,-12.181,-3.385,26.49,0.2083392,-162.1796608
12,483,-173.261,-12.603,-39.067,54.427,0.0638712,-170.44012880000002
12,583,68.472,-23.39,-56.018,-64.116,0.17475839999999998,-74.8772416
13,340,73.591,-8.023,-61.284,-3.928,0.018,0.373999999999999
13,346,-196.725,-11.373,-12.152,39.289,0.11630159999999999,-180.84469839999994
13,349,140.627,-7.217,-141.229,0.198,1.0377215999999998,-6.583278400000017
13,408,-194.403,-9.775,57.46,-23.924,0.963756,-169.678244
13,409,92.166,-13.567,-92.108,-4.481,0.06261119999999999,-17.927388800000017
13,482,-168.155,-14.535,0.307,20.065,0.26136,-162.05664000000002
13,483,-171.315,-7.494,-30.92,44.489,0.0694584,-165.17054159999998
13,583,63.509,-19.216,-63.027,-55.625,0.2008656,-74.15813440000001
14,340,72.287,-7.675,-58.377,-4.141,0.0009576000000000001,2.0949576000000065
14,346,-190.965,-11.223,-22.29,43.299,0.061286400000000005,-181.1177136
14,349,135.89,-7.049,-156.334,8.868,0.8245007999999999,-17.800499200000022
14,408,-199.181,-11.492,61.694,-24.461,0.6953328,-172.7446672
14,409,91.973,-14.176,-94.187,-3.877,0.0286632,-20.2383368
14,482,-174.157,-14.077,-5.816,27.844,0.27936,-165.92664000000002
14,483,-175.022,-9.799,-35.363,44.992,0.059889599999999994,-175.13211040000002
14,583,58.074,-20.786,-63.152,-54.462,0.17961839999999998,-80.14638160000001
15,340,73.388,-7.802,-60.074,-3.039,0.0399816,2.5129816000000145
15,346,-192.403,-11.908,-24.49,49.237,0.1051992,-179.4588008
15,349,139.195,-7.246,-153.274,4.632,1.0048967999999998,-15.68810320000002
15,408,-198.021,-12.175,59.009,-18.167,0.6819983999999999,-168.67200160000002
15,409,91.838,-14.396,-93.01,-4.268,0.0107568,-19.825243200000013
15,482,-166.151,-12.402,-14.839,31.529,0.2502216,-161.6127784
15,483,-169.738,-9.67,-45.156,50.826,0.075996,-173.662004
15,583,60.657,-24.858,-50.938,-62.304,0.125856,-77.31714400000001
16,340,76.984,-7.579,-60.594,-3.086,0.029304,5.754303999999999
16,346,-192.337,-12.192,-5.228,32.647,0.086724,-177.023276
16,349,140.005,-7.249,-155.07,7.876,0.5859504,-13.852049599999992
16,408,-190.638,-11.182,60.218,-20.28,0.6029784,-161.27902159999996
16,409,94.718,-15.518,-92.679,-4.88,0.0825336,-18.276466399999997
16,482,-175.999,-12.716,7.841,14.272,0.10209599999999999,-166.49990400000002
16,483,-170.574,-10.087,-2.784,25.944,0.0817128,-157.4192872
16,583,61.488,-20.402,-72.803,-46.598,0.1646928,-78.1503072
17,340,72.569,-7.868,-57.855,-2.98,0.0238896,3.8898896000000107
17,346,-195.25,-11.478,-4.753,29.029,0.0552672,-182.3967328
17,349,144.099,-6.447,-152.429,4.545,0.6853176000000001,-9.546682400000016
17,408,-193.792,-9.252,54.143,-22.816,0.9354168,-170.7815832
17,409,95.343,-14.636,-93.448,-4.08,0.08928,-16.731719999999985
17,482,-175.609,-11.268,0.941,15.798,0.1321272,-170.0058728
17,483,-165.965,-12.067,-5.692,21.178,0.09072,-162.45528000000002
17,583,62.476,-21.207,-73.476,-42.994,0.27749519999999994,-74.92350479999999
18,340,72.436,-7.056,-60.821,-2.927,0.0095544,1.6415544000000117
18,346,-186.149,-13.573,-9.232,32.1,0.10549439999999999,-176.74850560000002
18,349,146.5,-8.849,-155.996,9.177,0.8036135999999999,-8.364386399999999
18,408,-195.984,-9.643,70.257,-33.956,0.8047656,-168.52123440000003
18,409,90.528,-12.591,-92.73,-6.172,0.0500544,-20.914945599999992
18,482,-167.323,-14.24,1.265,16.881,0.1664856,-163.25051440000004
18,483,-166.821,-15.032,-1.315,22.386,0.08664480000000001,-160.69535520000002
18,583,60.862,-25.011,-64.202,-45.729,0.16215839999999998,-73.9178416
19,340,86.438,-8.713,-68.133,-4.477,0.0,5.115000000000013
19,346,-192.538,-11.747,-11.522,35.186,0.0790776,-180.5419224
19,349,140.365,-8.353,-165.538,19.146,0.6912504,-13.68874960000001
19,408,-192.348,-9.003,74.334,-41.166,1.1472048,-167.0357952
19,409,92.402,-13.815,-92.847,-5.093,0.059176799999999995,-19.29382319999999
19,482,-172.035,-11.953,4.057,17.797,0.2069064,-161.9270936
19,483,-167.187,-12.948,-3.2,26.685,0.03535919999999999,-156.61464080000002
19,583,55.582,-22.943,-68.529,-45.039,0.114768,-80.814232
20,340,90.628,-8.651,-75.443,-3.677,0.0124272,2.869427200000006
20,346,-187.32,-11.222,-18.657,41.952,0.07858799999999999,-175.16841200000002
20,349,142.367,-7.315,-190.886,37.251,0.8004888,-17.782511200000005
20,408,-187.337,-9.354,68.879,-36.493,1.105164,-163.19983599999998
20,409,93.236,-13.77,-92.597,-4.306,0.050392799999999995,-17.386607199999986
20,482,-172.643,-14.226,-4.987,22.884,0.24472079999999996,-168.72727919999997
20,483,-175.736,-10.38,-12.448,29.533,0.056865599999999995,-168.9741344
20,583,67.122,-20.285,-62.885,-54.372,0.144,-70.27599999999998
21,340,85.37,-8.496,-67.923,-5.454,0.008604,3.505604000000008
21,346,-188.819,-9.828,-20.649,43.36,0.0655992,-175.87040079999997
21,349,147.659,-8.621,-178.457,29.933,0.7530696,-8.732930400000011
21,408,-193.295,-9.326,64.042,-31.498,0.8791704,-169.19782959999998
21,409,93.972,-15.69,-92.024,-6.418,0.0212616,-20.138738400000005
21,482,-167.621,-12.147,-8.147,24.862,0.2005632,-162.8524368
21,483,-174.815,-11.26,-14.063,35.785,0.042047999999999995,-164.310952
21,583,55.78,-22.903,-65.272,-53.223,0.16948080000000001,-85.44851919999999
22,340,87.267,-9.263,-69.377,-2.847,0.0,5.779999999999996
22,346,-191.9,-8.88,-27.376,44.171,0.1543248,-183.8306752
22,349,140.702,-5.596,-188.478,35.463,0.895176,-17.013824000000014
22,408,-202.624,-8.818,72.442,-35.104,1.0764936,-173.0275064
22,409,96.585,-13.951,-90.462,-6.11,0.0629712,-13.875028800000017
22,482,-170.595,-14.957,-1.186,25.703,0.0812304,-160.9537696
22,483,-175.464,-12.243,-7.726,30.548,0.0783648,-164.8066352
22,583,61.804,-21.03,-63.367,-50.119,0.1244736,-72.58752639999999
23,340,73.407,-7.61,-57.922,-5.271,0.0305784,2.6345784
23,346,-190.643,-8.905,-18.771,40.926,0.1743264,-177.21867360000002
23,349,137.09,-6.454,-186.812,34.632,0.8677944,-20.676205600000017
23,408,-193.2,-8.946,79.069,-42.757,1.12266,-164.71133999999998
23,409,87.872,-14.634,-91.041,-4.142,0.08091359999999999,-21.864086399999998
23,482,-171.535,-14.693,0.841,23.878,0.1406448,-161.36835520000002
23,483,-168.483,-11.497,-12.671,29.102,0.1655784,-163.38342160000002
23,583,63.508,-19.07,-59.318,-56.319,0.1756728,-71.0233272
24,340,81.219,-8.103,-68.838,-4.045,0.018957599999999998,0.2519576000000059
24,346,-194.591,-11.521,-25.702,47.889,0.19026,-183.73474000000002
24,349,139.421,-7.17,-186.889,36.723,0.9365544,-16.978445600000008
24,408,-189.62,-9.301,55.998,-27.191,1.0864728,-169.0275272
24,409,93.212,-13.56,-94.417,-4.831,0.1050192,-19.4909808
24,482,-170.308,-14.71,-2.817,20.805,0.2188512,-166.8111488
24,483,-178.011,-8.025,-20.009,40.399,0.0751824,-165.57081760000003
24,583,62.538,-20.694,-64.682,-55.522,0.1681344,-78.19186560000001
25,340,77.441,-8.204,-63.544,-2.764,0.0132192,2.942219199999998
25,346,-190.291,-11.617,-27.366,47.9,0.0690912,-181.3049088
25,349,138.509,-7.173,-157.6,11.886,0.9553607999999999,-13.422639200000011
25,408,-198.821,-10.742,67.9,-28.657,0.7399872,-169.5800128
25,409,97.455,-14.421,-92.639,-5.547,0.022168800000000002,-15.129831200000005
25,482,-168.589,-15.214,2.933,20.176,0.179748,-160.51425200000003
25,483,-176.502,-9.026,-42.208,48.964,0.11054879999999999,-178.66145120000002
25,583,73.555,-22.414,-51.82,-60.448,0.139536,-60.987463999999996
26,340,71.803,-8.696,-61.19,-4.434,0.0,-2.5169999999999986
26,346,-191.143,-13.223,-24.206,48.491,0.128772,-179.95222800000002
26,349,138.947,-5.891,-160.993,12.645,0.9192312,-14.372768799999983
26,408,-192.547,-9.343,48.462,-16.464,0.69192,-169.20007999999999
26,409,96.234,-14.609,-96.417,-3.87,0.0267768,-18.635223200000002
26,482,-172.092,-13.035,-3.281,23.909,0.2355552,-164.26344480000003
26,483,-175.44,-11.069,-39.123,48.753,0.088812,-176.79018799999997
26,583,59.299,-24.329,-53.19,-61.426,0.2693448,-79.3766552
27,340,74.044,-6.678,-65.798,-1.568,0.0,-2.220446049250313e-15
27,346,-192.201,-11.836,-28.856,53.012,0.1010448,-179.7799552
27,349,140.198,-8.315,-186.251,36.199,0.926892,-17.242107999999998
27,408,-195.086,-9.326,64.877,-30.786,0.8992872,-169.42171280000002
27,409,95.867,-13.797,-96.174,-4.598,0.031284,-18.670716
27,482,-175.026,-14.872,5.391,16.6,0.13407119999999997,-167.77292880000005
27,483,-175.767,-9.151,-40.507,50.698,0.0657792,-174.6612208
27,583,58.473,-19.936,-50.522,-64.56,0.2099304,-76.3350696
28,340,79.716,-8.074,-61.949,-4.559,0.010511999999999999,5.144511999999998
28,346,-183.122,-12.461,-37.022,50.989,0.1445688,-181.4714312
28,349,136.586,-8.393,-178.722,30.645,0.8329896,-19.051010399999996
28,408,-191.488,-8.307,64.137,-31.52,1.1030111999999999,-166.0749888
28,409,96.785,-14.619,-89.692,-6.563,0.0218232,-14.067176799999995
28,482,-173.591,-14.645,-0.146,19.983,0.19208879999999998,-168.2069112
28,483,-169.053,-5.119,-52.714,54.624,0.0430056,-172.2189944
28,583,66.257,-20.957,-53.442,-64.314,0.1884024,-72.26759759999999
29,340,75.079,-8.535,-63.51,-3.639,0.011311199999999999,-0.5936888000000009
29,346,-183.756,-13.49,-33.94,54.884,0.1414656,-176.16053440000002
29,349,143.084,-7.454,-178.674,29.75,0.698148,-12.595852000000011
29,408,-202.149,-8.093,74.174,-35.336,0.8127791999999999,-170.5912208
29,409,97.144,-14.136,-93.805,-5.058,0.0570744,-15.797925599999997
29,482,-181.826,-13.176,-0.143,28.873,0.15433919999999998,-166.11766079999998
29,483,-178.939,-7.225,-55.208,59.908,0.0258984,-181.4381016
29,583,77.688,-19.134,-42.623,-73.116,0.16701839999999998,-57.01798159999999
30,340,73.166,-8.388,-65.403,-2.423,0.0028656000000000003,-3.0451344000000145
30,346,-186.352,-9.163,-47.039,60.492,0.11488319999999999,-181.94711680000003
30,349,141.028,-7.598,-170.241,20.1,1.0829664,-15.628033600000034
30,408,-199.001,-9.456,77.393,-37.285,1.049868,-167.299132
30,409,95.38,-13.867,-93.628,-4.799,0.0514728,-16.86252720000001
30,482,-174.368,-13.914,-10.497,30.939,0.16239599999999998,-167.677604
30,483,-174.544,-12.969,-44.871,55.301,0.0229392,-177.06006080000003
30,583,72.435,-18.354,-56.233,-68.557,0.10480319999999999,-70.6041968
31,340,79.127,-9.043,-67.513,-2.217,0.0208656,0.37486559999999786
31,346,-193.185,-10.159,-42.741,59.778,0.0794016,-186.22759839999998
31,349,143.633,-8.127,-162.85,14.48,0.896364,-11.967635999999994
31,408,-192.706,-8.36,68.888,-37.792,0.7606296,-169.20937039999998
31,409,98.136,-14.23,-92.71,-5.787,0.043884,-14.547116
31,482,-171.365,-11.966,-12.094,32.86,0.1454688,-162.4195312
31,483,-171.274,-9.761,-49.378,58.569,0.0344016,-171.8095984
31,583,78.71,-19.97,-50.805,-70.371,0.1039248,-62.3320752
32,340,72.421,-7.135,-61.159,-2.484,0.007488,1.6504880000000024
32,346,-187.164,-10.428,-34.428,52.162,0.1943856,-179.66361439999997
32,349,143.481,-5.614,-195.734,41.804,0.9146448,-15.148355200000017
32,408,-196.878,-8.566,65.985,-31.51,0.9989927999999999,-169.9700072
32,409,92.659,-15.049,-95.001,-3.489,0.0511488,-20.828851199999992
32,482,-169.027,-13.165,-0.943,24.011,0.2699784,-158.85402159999998
32,483,-166.633,-8.582,-48.154,53.299,0.0868104,-169.9831896
32,583,63.662,-22.231,-55.309,-64.301,0.125964,-78.053036
33,340,72.583,-9.122,-61.038,-3.756,0.021096,-1.311903999999998
33,346,-192.068,-12.22,-22.525,48.942,0.15452639999999998,-177.7164736
33,349,142.427,-7.66,-172.489,26.085,0.955116,-10.681884000000007
33,408,-201.718,-10.281,76.007,-36.583,0.7073351999999999,-171.8676648
33,409,97.974,-13.605,-91.748,-6.315,0.0201528,-13.673847200000006
33,482,-174.273,-14.816,0.826,24.406,0.1585944,-163.6984056
33,483,-169.956,-10.965,-34.594,49.768,0.0383112,-165.70868879999998
33,583,68.669,-23.216,-49.205,-67.864,0.2171304,-71.39886960000001
34,340,72.277,-8.071,-64.557,-2.314,0.0047808,-2.6602191999999993
34,346,-190.671,-11.508,-30.338,49.503,0.10883519999999999,-182.90516480000002
34,349,139.537,-7.711,-154.154,6.437,1.0736712,-14.817328800000002
34,408,-192.569,-11.8,60.382,-24.151,0.6243335999999999,-167.5136664
34,409,92.96,-14.125,-93.941,-4.049,0.0057312000000000005,-19.14926880000001
34,482,-181.105,-14.589,2.504,23.219,0.1046448,-169.86635520000002
34,483,-177.946,-8.129,-44.654,50.545,0.0208656,-180.16313439999996
34,583,63.733,-24.804,-50.952,-63.298,0.1308528,-75.1901472
35,340,74.619,-8.447,-59.259,-3.101,0.008438399999999999,3.820438399999997
35,346,-196.564,-14.904,-23.298,52.417,0.0757584,-182.27324159999998
35,349,146.049,-8.002,-159.692,11.866,1.0201536,-8.75884640000001
35,408,-189.155,-8.981,52.237,-23.345,1.064016,-168.179984
35,409,94.366,-11.726,-94.869,-3.709,0.01278,-15.92522
35,482,-169.16,-12.96,-2.838,25.554,0.1934784,-159.2105216
35,483,-172.336,-7.884,-46.523,54.358,0.0404064,-172.34459360000002
35,583,73.707,-25.371,-45.087,-71.807,0.104292,-68.453708
36,340,75.74,-8.803,-64.164,-1.713,0.013564799999999998,1.073564799999996
36,346,-197.772,-11.481,-24.581,52.007,0.06600959999999999,-181.76099039999997
36,349,142.106,-6.412,-152.49,4.281,1.0283039999999999,-11.486696000000022
36,408,-205.352,-8.654,59.061,-19.138,1.1995344,-172.8834656
36,409,91.725,-13.729,-95.15,-3.331,0.0733824,-20.41161760000001
36,482,-172.987,-14.759,1.857,25.534,0.16863119999999998,-160.1863688
36,483,-178.886,-7.872,-37.131,54.197,0.0267624,-169.66523759999998
36,583,62.689,-17.878,-58.377,-68.995,0.1827864,-82.37821360000001
37,340,73.444,-6.565,-68.046,-0.708,0.0,-1.8750000000000016
37,346,-194.345,-9.785,-27.805,51.466,0.0670104,-180.4019896
37,349,147.641,-7.751,-177.149,25.558,1.0193904,-10.681609600000014
37,408,-192.744,-11.029,54.504,-17.48,0.6204024,-166.1285976
37,409,94.261,-15.049,-93.509,-4.358,0.043329599999999996,-18.611670400000012
37,482,-173.833,-11.777,-2.665,23.041,0.2901816,-164.94381839999997
37,483,-174.308,-11.821,-46.482,57.316,0.0673776,-175.2276224
37,583,70.076,-21.847,-55.274,-69.696,0.2248992,-76.51610080000002
38,340,71.644,-6.063,-60.654,-2.971,0.0103536,1.9663535999999995
38,346,-190.447,-11.153,-41.906,59.752,0.106776,-183.647224
38,349,137.686,-8.795,-184.453,37.551,0.9608184,-17.05018159999998
38,408,-193.427,-9.758,58.445,-23.971,0.8825472,-167.8284528
38,409,90.271,-13.034,-93.812,-5.625,0.0743688,-22.125631200000004
38,482,-167.347,-14.343,-8.547,28.922,0.1675584,-161.1474416
38,483,-175.191,-11.495,-48.191,60.92,0.0371088,-173.9198912
38,583,79.954,-17.377,-53.388,-72.979,0.207756,-63.582243999999996
39,340,72.047,-8.145,-68.36,0.444,0.0,-4.0139999999999985
39,346,-181.861,-11.253,-28.002,48.212,0.139428,-172.764572
39,349,143.843,-6.167,-178.363,27.706,0.8386272,-12.142372800000013
39,408,-194.801,-9.217,63.143,-27.347,1.0438056,-167.1781944
39,409,90.058,-13.105,-95.311,-3.539,0.1263888,-21.770611200000005
39,482,-168.221,-13.639,0.868,22.358,0.11803679999999998,-158.51596320000002
39,483,-169.184,-8.933,-36.809,48.617,0.0543168,-166.2546832
39,583,68.23,-23.338,-54.599,-67.473,0.2649312,-76.91506879999999
40,340,73.431,-6.757,-72.059,0.177,0.0,-5.2080000000000055
40,346,-187.542,-10.237,-23.419,44.036,0.066924,-177.095076
40,349,140.25,-7.969,-161.156,17.193,1.06668,-10.615319999999999
40,408,-198.792,-11.676,65.019,-26.295,0.6206255999999999,-171.12337439999996
40,409,96.831,-14.725,-91.967,-5.732,0.070452,-15.52254799999999
40,482,-182.21,-14.878,2.236,28.516,0.076788,-166.25921200000005
40,483,-164.658,-9.688,-42.807,47.288,0.049377599999999994,-169.81562239999994
40,583,70.282,-21.651,-66.406,-57.116,0.1719504,-74.7190496
41,340,75.636,-10.004,-67.983,-0.855,0.0,-3.2060000000000133
41,346,-188.456,-12.745,-32.937,51.982,0.0939744,-182.06202559999997
41,349,141.653,-8.335,-146.434,2.205,0.9283535999999999,-9.982646400000014
41,408,-193.472,-9.465,63.504,-31.428,0.9096048,-169.9513952
41,409,93.011,-12.652,-94.838,-4.448,0.0807048,-18.8462952
41,482,-170.67,-13.326,0.892,16.767,0.14598,-166.19101999999998
41,483,-177.046,-8.69,-42.988,51.885,0.037908,-176.801092
41,583,69.854,-23.973,-52.939,-63.916,0.153612,-70.820388
42,340,76.374,-6.861,-70.605,0.283,0.0,-0.809000000000013
42,346,-193.248,-12.784,-27.75,55.514,0.133308,-178.13469199999997
42,349,144.383,-6.714,-163.592,15.152,0.9337679999999999,-9.837232000000002
42,408,-191.844,-9.76,57.645,-24.394,0.6278256,-167.7251744
42,409,97.996,-14.3,-90.714,-6.479,0.0493848,-13.4476152
42,482,-174.899,-13.88,1.757,21.242,0.1585656,-165.6214344
42,483,-177.298,-12.924,-38.824,57.305,0.07056,-171.67043999999999
42,583,61.603,-23.443,-49.795,-67.524,0.1209384,-79.0380616
43,340,74.862,-9.503,-69.058,-0.365,0.0,-4.0640000000000125
43,346,-193.254,-11.636,-27.166,50.142,0.2636784,-181.65032159999998
43,349,136.621,-7.424,-183.715,33.269,0.9443375999999999,-20.3046624
43,408,-195.699,-9.314,59.409,-21.439,0.8747784,-166.1682216
43,409,92.931,-13.772,-92.472,-6.115,0.12321359999999999,-19.304786400000005
43,482,-168.269,-12.256,-6.851,30.086,0.319932,-156.97006800000003
43,483,-177.845,-9.614,-43.275,50.358,0.036316799999999996,-180.3396832
43,583,72.521,-22.824,-54.794,-64.312,0.2071944,-69.20180559999999
44,340,78.913,-9.331,-64.787,-2.625,0.022212,2.1922119999999876
44,346,-186.631,-10.794,-37.105,53.555,0.103212,-180.87178799999998
44,349,138.534,-7.522,-164.845,17.258,1.0150488,-15.559951199999999
44,408,-199.027,-10.592,47.296,-12.768,0.5706791999999999,-174.5203208
44,409,93.144,-14.121,-93.592,-6.609,0.083736,-21.094263999999992
44,482,-169.988,-13.14,-9.661,30.613,0.203904,-161.972096
44,483,-165.579,-6.712,-57.372,56.49,0.0319392,-173.1410608
44,583,72.283,-19.573,-50.9,-68.135,0.0944496,-66.2305504
45,340,74.044,-8.777,-64.368,-3.148,0.0,-2.248999999999999
45,346,-190.82,-13.377,-46.375,68.016,0.1422,-182.41379999999998
45,349,141.808,-7.529,-197.245,46.482,0.8419823999999999,-15.64201760000001
45,408,-194.456,-9.685,60.62,-20.743,0.5980032,-163.6659968
45,409,94.426,-12.0,-93.891,-5.016,0.0774072,-16.403592800000002
45,482,-163.863,-13.343,-18.129,33.862,0.15732000000000002,-161.31568
45,483,-178.03,-10.835,-50.857,59.293,0.046929599999999995,-180.3820704
45,583,62.923,-22.528,-41.85,-77.939,0.1527336,-79.24126639999999
46,340,72.753,-8.861,-63.566,-4.045,0.0095544,-3.7094456000000067
46,346,-189.639,-11.328,-37.668,63.441,0.1296504,-175.0643496
46,349,140.319,-7.731,-184.999,36.513,0.773064,-15.124936000000003
46,408,-198.079,-11.48,68.488,-30.062,0.6444215999999999,-170.48857840000002
46,409,95.312,-12.214,-93.672,-5.973,0.1991952,-16.3478048
46,482,-164.369,-13.557,-4.95,26.601,0.1792296,-156.09577039999996
46,483,-175.78,-11.72,-56.228,62.556,0.02286,-181.14914000000002
46,583,63.711,-21.207,-40.188,-76.025,0.0842688,-73.6247312
