Generalized Born Decomposition Energies

Complex:

Total Energy Decomposition:
Frame #,Residue,Internal,van der Waals,Electrostatic,Polar Solvation,Non-Polar Solv.,TOTAL
34,482,-177.661,-12.58,16.84,18.438,0.0761328,-154.8868672
34,483,-172.847,-10.316,-43.581,53.291,0.0519624,-173.40103760000002
34,583,74.34,-23.18,-53.423,-66.7,0.1972728,-68.7657272
35,340,81.752,-9.004,-70.265,-3.578,0.0,-1.09500000000001
35,346,-191.995,-12.994,-26.689,47.679,0.1300824,-183.8689176
35,349,139.723,-7.44,-171.018,23.865,0.9210168,-13.948983199999986
35,408,-202.52,-8.816,80.944,-40.883,0.9484848,-170.32651520000002
35,409,97.248,-12.515,-93.685,-4.379,0.038613600000000005,-13.292386399999998
35,482,-177.751,-14.297,15.758,14.33,0.0828072,-161.8771928
35,483,-169.884,-11.19,-37.805,47.559,0.023731199999999997,-171.2962688
35,583,85.112,-26.86,-55.371,-59.179,0.23980319999999997,-56.05819680000001
36,340,91.601,-9.791,-77.496,-3.4,0.0,0.9140000000000073
36,346,-197.077,-15.886,-25.525,53.174,0.0264024,-185.2875976
36,349,144.658,-7.684,-185.185,33.874,0.8302536,-13.50674640000001
36,408,-190.227,-10.344,68.9,-33.118,0.9480528,-163.8409472
36,409,93.836,-12.671,-94.384,-4.95,0.11793599999999999,-18.051064000000007
36,482,-170.86,-12.678,14.752,11.929,0.0402624,-156.8167376
36,483,-178.344,-10.183,-34.041,47.344,0.040219200000000004,-175.1837808
36,583,73.207,-26.266,-52.228,-62.217,0.28523519999999997,-67.2187648
37,340,82.733,-9.015,-63.8,-5.874,0.0,4.044000000000007
37,346,-180.325,-14.207,-36.005,58.413,0.0423576,-172.08164239999996
37,349,141.859,-7.336,-169.746,21.842,1.023984,-12.357016000000014
37,408,-199.625,-9.853,69.423,-32.442,1.0271519999999998,-171.469848
37,409,98.59,-14.646,-94.674,-2.03,0.1769472,-12.583052800000003
37,482,-170.751,-13.984,13.612,16.127,0.0821448,-154.9138552
37,483,-172.049,-7.124,-52.372,57.822,0.07583039999999999,-173.6471696
37,583,69.454,-20.795,-49.97,-68.574,0.1917864,-69.6932136
38,340,86.871,-9.174,-71.164,-4.85,0.0,1.6830000000000016
38,346,-192.461,-11.726,-29.731,49.08,0.0888408,-184.7491592
38,349,142.731,-7.663,-187.836,38.566,0.9459072000000001,-13.256092800000026
38,408,-198.436,-8.626,64.428,-22.602,0.9407304000000001,-164.2952696
38,409,93.445,-15.411,-94.581,-4.154,0.0321912,-20.66880880000001
38,482,-168.96,-15.048,16.305,11.965,0.079956,-155.658044
38,483,-174.287,-11.477,-38.605,47.484,0.053762399999999995,-176.83123759999998
38,583,69.37,-25.914,-57.845,-61.057,0.1049832,-75.34101679999999
39,340,88.522,-10.151,-72.283,-4.669,0.0,1.4190000000000085
39,346,-188.807,-11.502,-26.836,47.591,0.18087119999999998,-179.37312879999996
39,349,143.291,-5.637,-188.229,36.313,0.9301392,-13.331860800000015
39,408,-195.12,-9.42,77.306,-42.15,1.0182168,-168.36578319999998
39,409,98.166,-12.182,-96.017,-3.884,0.0224856,-13.894514400000002
39,482,-170.677,-12.03,7.922,18.983,0.1723248,-155.62967519999998
39,483,-165.512,-11.417,-36.029,47.657,0.0503352,-165.25066479999998
39,583,71.966,-24.914,-56.83,-56.831,0.133236,-66.47576400000001
40,340,83.493,-9.196,-72.609,-5.895,0.0,-4.206999999999997
40,346,-189.839,-11.431,-35.565,51.618,0.1050192,-185.11198080000003
40,349,141.427,-7.426,-190.271,40.962,0.8935631999999999,-14.41443679999998
40,408,-192.583,-10.452,80.669,-45.707,0.6681815999999999,-167.4048184
40,409,100.493,-16.115,-95.404,-3.463,0.0260424,-14.462957599999998
40,482,-177.343,-14.151,7.482,22.152,0.14405759999999998,-161.71594240000002
40,483,-174.815,-11.102,-35.016,48.165,0.056469599999999995,-172.7115304
40,583,75.608,-23.488,-54.783,-58.046,0.1801872,-60.5288128
41,340,82.794,-9.683,-68.368,-6.217,0.0,-1.4740000000000046
41,346,-191.514,-11.184,-25.926,49.965,0.07396559999999999,-178.58503439999998
41,349,143.957,-8.598,-180.638,31.588,0.8372088,-12.853791200000025
41,408,-197.375,-8.987,67.859,-30.629,0.9944567999999999,-168.13754319999998
41,409,94.388,-14.492,-94.799,-2.921,0.028670400000000002,-17.795329600000006
41,482,-178.353,-14.228,7.263,22.054,0.1988496,-163.06515040000002
41,483,-171.659,-12.674,-34.446,45.893,0.0923832,-172.7936168
41,583,66.224,-27.113,-52.808,-60.822,0.18858239999999998,-74.3304176
42,340,85.79,-8.692,-67.484,-5.348,0.0,4.266000000000019
42,346,-188.394,-11.066,-27.167,45.542,0.0825552,-181.0024448
42,349,146.809,-6.266,-188.708,36.76,0.9500399999999999,-10.454959999999994
42,408,-189.894,-10.553,58.102,-27.16,0.9711576000000001,-168.5338424
42,409,97.159,-13.844,-94.028,-3.235,0.0825264,-13.865473599999993
42,482,-165.687,-13.758,6.997,15.448,0.1565856,-156.84341440000003
42,483,-168.449,-10.394,-43.886,48.801,0.0458712,-173.8821288
42,583,65.377,-26.877,-57.599,-57.263,0.20885759999999998,-76.1531424
43,340,88.441,-8.356,-67.24,-4.885,0.0057312000000000005,7.965731200000013
43,346,-194.436,-12.603,-30.612,53.377,0.0782568,-184.1957432
43,349,137.867,-6.249,-192.724,41.467,0.9038448,-18.735155199999994
43,408,-188.93,-10.357,76.074,-36.229,0.7085448,-158.7334552
43,409,93.387,-11.276,-95.073,-4.856,0.0680832,-17.74991679999999
43,482,-178.442,-12.825,16.113,12.753,0.2166912,-162.1843088
43,483,-181.022,-10.395,-38.619,50.446,0.0557496,-179.5342504
43,583,82.34,-26.989,-53.696,-65.876,0.21456,-64.00644
44,340,77.62,-7.976,-65.084,-3.752,0.0,0.8080000000000025
44,346,-185.925,-11.822,-29.337,53.495,0.1027512,-173.4862488
44,349,138.968,-5.362,-177.674,30.337,0.8006471999999999,-12.930352800000012
44,408,-199.793,-10.996,58.668,-20.013,0.832824,-171.30117600000003
44,409,94.426,-14.053,-94.921,-3.728,0.0769392,-18.1990608
44,482,-167.761,-14.888,0.518,22.364,0.1418256,-159.6251744
44,483,-174.938,-8.549,-41.905,54.125,0.0562248,-171.2107752
44,583,73.653,-25.158,-53.961,-62.355,0.2425536,-67.5784464
45,340,86.113,-9.828,-71.581,-3.991,0.0,0.7129999999999934
45,346,-191.947,-12.952,-22.838,39.215,0.107676,-188.414324
45,349,144.001,-7.832,-159.137,10.949,0.8415144,-11.17748559999999
45,408,-193.832,-8.847,64.695,-30.233,1.0093607999999998,-167.20763920000002
45,409,94.767,-13.754,-92.207,-5.755,0.06785279999999999,-16.8811472
45,482,-171.111,-15.212,19.696,7.585,0.0974592,-158.94454079999997
45,483,-170.638,-13.451,-26.871,38.729,0.0229392,-172.2080608
45,583,74.151,-27.752,-65.134,-47.545,0.1906632,-66.0893368
46,340,86.076,-8.498,-73.911,-4.56,0.0,-0.8930000000000122
46,346,-190.344,-11.446,-21.073,45.539,0.049608,-177.274392
46,349,145.006,-6.118,-167.807,18.301,0.7396415999999999,-9.878358399999984
46,408,-197.288,-9.727,65.24,-30.959,0.734112,-171.99988800000003
46,409,96.954,-14.622,-95.538,-3.571,0.10573919999999999,-16.671260800000006
46,482,-165.931,-14.418,3.902,18.652,0.1261296,-157.6688704
46,483,-168.656,-12.4,-42.683,47.656,0.0512856,-176.0317144
46,583,71.981,-23.234,-62.558,-53.427,0.2531664,-66.9848336
