Generalized Born Decomposition Energies

Complex:

Total Energy Decomposition:
Frame #,Residue,Internal,van der Waals,Electrostatic,Polar Solvation,Non-Polar Solv.,TOTAL
5,482,-172.943,-13.662,3.908,18.947,0.1689768,-163.58102320000003
5,483,-183.19,-10.185,-44.1,62.56,0.056865599999999995,-174.85813439999998
5,583,90.101,-16.802,-62.871,-141.913,0.1425312,-131.3424688
6,340,74.052,-8.234,-69.474,0.914,0.0,-2.7419999999999916
6,346,-195.938,-11.904,-23.317,50.323,0.0717696,-180.76423039999997
6,349,143.143,-9.186,-164.179,18.006,0.8177544,-11.398245600000008
6,408,-189.323,-11.431,14.035,14.74,0.624816,-171.354184
6,409,92.236,-13.84,-103.31,-1.508,0.0373752,-26.3846248
6,482,-176.82,-11.228,0.453,20.716,0.1719792,-166.70702079999998
6,483,-174.957,-13.271,-38.288,57.639,0.0313776,-168.8456224
6,583,86.647,-17.99,-83.014,-124.195,0.0620352,-138.48996479999997
7,340,73.01,-8.758,-67.595,0.153,0.0,-3.1899999999999893
7,346,-196.381,-12.135,-27.253,53.064,0.0350424,-182.6699576
7,349,139.167,-5.246,-171.322,26.969,0.7473528,-9.68464720000001
7,408,-198.833,-9.672,38.491,-4.11,0.9667079999999999,-173.157292
7,409,94.337,-12.875,-103.247,-1.046,0.0641016,-22.766898399999995
7,482,-162.516,-14.141,0.521,15.594,0.1172304,-160.4247696
7,483,-165.177,-11.129,-57.033,60.85,0.058780799999999994,-172.4302192
7,583,90.778,-18.857,-70.274,-131.384,0.0878256,-129.64917439999996
8,340,80.94,-5.649,-75.786,0.596,0.0,0.10099999999999543
8,346,-194.141,-12.87,-23.39,56.31,0.07885439999999999,-174.0121456
8,349,137.369,-8.18,-169.5,23.553,0.7174152,-16.040584800000005
8,408,-193.723,-11.775,44.24,-12.813,0.7555896,-173.3154104
8,409,93.363,-12.501,-105.642,-0.204,0.027208799999999998,-24.9567912
8,482,-174.645,-12.461,0.962,22.705,0.27365039999999996,-163.1653496
8,483,-179.426,-8.527,-57.357,65.054,0.0930168,-180.16298319999999
8,583,91.54,-23.132,-63.967,-137.066,0.0955152,-132.5294848
9,340,78.415,-6.729,-73.864,-0.516,0.0,-2.6939999999999973
9,346,-190.521,-13.036,-26.342,54.204,0.0909648,-175.6040352
9,349,144.332,-7.446,-166.455,20.991,0.7006464,-7.877353600000017
9,408,-197.432,-10.484,19.828,13.64,0.7299576,-173.71804239999997
9,409,89.069,-12.066,-106.767,0.034,0.064476,-29.665523999999998
9,482,-173.691,-12.691,-2.933,22.724,0.2718432,-166.3191568
9,483,-174.861,-9.67,-48.505,62.373,0.0627552,-170.60024479999998
9,583,96.257,-18.074,-76.948,-132.556,0.0958968,-131.2251032
10,340,76.079,-6.615,-69.173,-1.776,0.0,-1.4850000000000032
10,346,-186.855,-13.685,-38.804,58.481,0.0706464,-180.7923536
10,349,140.867,-7.413,-169.137,23.868,0.78372,-11.031280000000022
10,408,-197.613,-9.784,2.18,28.059,0.561024,-176.59697599999998
10,409,96.163,-13.21,-101.743,-2.163,0.0244512,-20.92854879999999
10,482,-176.579,-14.307,-12.652,32.064,0.1668816,-171.30711839999998
10,483,-176.207,-10.278,-61.554,67.891,0.063396,-180.08460399999996
10,583,91.306,-20.943,-70.016,-136.697,0.057823200000000005,-136.29217680000002
11,340,74.101,-9.858,-64.57,0.1,0.0,-0.22699999999999818
11,346,-185.469,-11.979,-42.472,61.517,0.0528048,-178.3501952
11,349,140.587,-8.953,-178.332,34.531,0.656856,-11.51014400000001
11,408,-201.609,-9.385,17.778,14.984,0.688032,-177.543968
11,409,98.034,-9.976,-105.376,-0.931,0.0189,-18.2301
11,482,-164.684,-13.852,-3.979,27.17,0.1976184,-155.14738160000002
11,483,-173.948,-11.425,-56.807,65.931,0.0438048,-176.20519520000002
11,583,88.255,-14.275,-65.943,-141.748,0.0823104,-133.6286896
12,340,77.119,-8.405,-73.909,0.104,0.0,-5.091000000000007
12,346,-186.625,-13.216,-37.475,57.222,0.08362080000000001,-180.0103792
12,349,143.931,-6.4,-175.924,29.902,0.7073424,-7.7836576
12,408,-192.093,-11.119,11.828,16.878,0.704808,-173.80119199999996
12,409,93.437,-12.375,-106.246,-1.347,0.0464832,-26.484516799999998
12,482,-170.4,-13.095,-8.653,29.48,0.2696256,-162.3983744
12,483,-174.101,-12.588,-56.692,66.865,0.0796392,-176.43636080000002
12,583,92.253,-20.753,-72.795,-134.95,0.0611208,-136.1838792
13,340,76.167,-10.17,-67.124,-0.462,0.0,-1.5889999999999953
13,346,-186.361,-11.083,-41.217,64.895,0.0742248,-173.69177520000002
13,349,143.556,-6.152,-178.659,30.211,0.9133272,-10.130672799999969
13,408,-195.928,-9.763,8.701,25.836,0.6210576,-170.5329424
13,409,101.863,-12.15,-106.61,-1.297,0.06251759999999999,-18.131482400000007
13,482,-168.035,-15.428,-8.733,25.771,0.1772784,-166.2477216
13,483,-172.491,-11.708,-60.501,72.23,0.071604,-172.39839600000002
13,583,85.449,-17.415,-64.568,-140.213,0.0722016,-136.67479840000001
14,340,72.391,-8.404,-66.324,-0.724,0.0,-3.0609999999999893
14,346,-192.549,-13.724,-36.159,62.334,0.1331424,-179.9648576
14,349,142.585,-6.229,-168.983,20.86,1.0070352,-10.75996480000001
14,408,-191.364,-9.808,34.746,1.788,0.9186983999999999,-163.71930159999997
14,409,101.78,-13.21,-104.902,-0.702,0.0114696,-17.022530400000004
14,482,-178.247,-12.996,-11.26,31.745,0.182448,-170.57555200000002
14,483,-176.752,-9.375,-50.854,67.605,0.0208656,-169.35513439999997
14,583,93.815,-19.029,-69.792,-136.014,0.0955296,-130.92447040000002
15,340,73.656,-6.968,-68.655,0.15,0.0,-1.8169999999999988
15,346,-183.379,-11.878,-49.257,66.539,0.1215288,-177.85347120000003
15,349,140.815,-7.643,-177.577,28.763,1.0584576,-14.583542399999999
15,408,-197.316,-9.63,35.337,1.906,1.0177704,-168.68522959999999
15,409,97.599,-11.114,-108.316,0.617,0.0777816,-21.1362184
15,482,-168.331,-15.434,-9.244,32.935,0.12487680000000001,-159.94912319999997
15,483,-173.746,-10.132,-71.95,74.5,0.08091359999999999,-181.24708640000003
15,583,78.561,-17.445,-49.333,-156.206,0.157356,-144.26564399999998
16,340,80.494,-8.749,-73.557,-0.524,0.0,-2.3359999999999976
16,346,-195.199,-12.796,-36.726,66.342,0.1032192,-178.2757808
16,349,142.272,-7.265,-165.843,17.587,0.8354016,-12.413598399999984
16,408,-187.355,-10.194,37.531,-9.72,0.8793576,-168.85864239999998
16,409,97.08,-12.246,-105.301,-0.871,0.0796824,-21.258317599999998
16,482,-174.287,-12.007,-7.101,30.684,0.12274559999999998,-162.5882544
16,483,-169.53,-9.241,-65.953,71.921,0.042847199999999995,-172.7601528
16,583,83.752,-17.577,-53.807,-147.535,0.0731088,-135.0938912
17,340,72.48,-8.585,-59.63,-1.382,0.0,2.883000000000001
17,346,-191.747,-13.206,-26.278,46.497,0.0837792,-184.65022079999997
17,349,142.484,-9.608,-169.833,25.385,0.655416,-10.916583999999991
17,408,-191.572,-8.396,1.175,24.173,0.6380496,-173.98195040000002
17,409,95.349,-15.161,-101.739,-2.057,0.0110304,-23.5969696
17,482,-173.05,-12.72,-3.699,23.643,0.21279599999999999,-165.61320400000002
17,483,-173.811,-8.292,-49.92,55.674,0.042847199999999995,-176.3061528
17,583,91.822,-15.768,-103.382,-111.444,0.0587592,-138.7132408
18,340,73.208,-9.334,-63.848,-1.002,0.0,-0.9760000000000038
18,346,-196.455,-12.077,-37.762,62.661,0.0774936,-183.5555064
18,349,139.179,-8.298,-176.977,32.055,0.6678864,-13.373113600000003
18,408,-191.93,-11.425,7.214,19.636,0.5382072,-175.96679280000004
18,409,93.316,-14.379,-100.8,-2.257,0.0174384,-24.1025616
18,482,-175.309,-12.245,-6.055,32.413,0.314136,-160.88186400000004
18,483,-172.864,-10.203,-57.529,65.873,0.0945648,-174.6284352
18,583,78.507,-18.514,-84.527,-119.768,0.0603936,-144.2416064
19,340,78.191,-6.929,-74.506,-0.295,0.0,-3.5389999999999997
19,346,-198.746,-14.276,-33.191,58.005,0.11223359999999999,-188.09576640000003
19,349,141.169,-7.627,-158.295,13.411,0.9007128,-10.441287199999987
19,408,-199.61,-10.701,13.255,20.431,0.704268,-175.920732
19,409,93.033,-12.765,-100.625,-2.568,0.0599256,-22.8650744
19,482,-171.04,-13.823,-12.841,30.772,0.1350936,-166.7969064
19,483,-169.064,-12.87,-50.411,60.794,0.0302616,-171.5207384
19,583,82.291,-21.511,-85.78,-115.081,0.0734688,-140.00753120000002
20,340,72.575,-8.836,-67.175,-0.241,0.0,-3.676999999999993
20,346,-195.514,-13.34,-39.737,66.303,0.097632,-182.190368
20,349,138.794,-6.702,-170.595,22.641,0.9879984,-14.874001599999987
20,408,-192.092,-10.325,-1.042,20.504,0.4330368,-182.52196320000002
20,409,96.298,-15.12,-98.204,-3.5,0.0700056,-20.455994399999994
20,482,-172.153,-13.847,-3.406,27.938,0.1396296,-161.3283704
20,483,-178.785,-9.145,-63.518,71.455,0.024688799999999997,-179.9683112
20,583,81.989,-13.839,-90.033,-121.16,0.0308664,-143.0121336
21,340,72.895,-7.718,-68.342,-0.273,0.0,-3.4380000000000064
21,346,-192.968,-11.878,-23.352,52.762,0.04610159999999999,-175.38989840000002
21,349,137.365,-6.764,-173.239,25.216,0.6827688,-16.739231200000003
21,408,-198.189,-11.787,8.097,21.082,0.6849647999999999,-180.1120352
21,409,93.586,-10.032,-102.984,-3.092,0.07255439999999999,-22.44944559999999
21,482,-169.195,-13.478,-11.817,29.787,0.2038896,-164.4991104
21,483,-175.24,-13.856,-43.442,60.336,0.06100560000000001,-172.1409944
21,583,80.542,-14.097,-97.311,-113.727,0.0360432,-144.55695680000002
22,340,74.844,-7.678,-63.992,-0.536,0.0,2.6379999999999995
22,346,-195.856,-10.271,-36.304,61.087,0.0656208,-181.2783792
22,349,138.754,-6.523,-187.9,40.581,0.7188912,-14.369108800000008
22,408,-198.134,-9.667,9.75,14.291,0.6506495999999999,-183.10935039999998
22,409,92.163,-14.175,-100.663,-3.111,0.047052,-25.738947999999997
22,482,-177.38,-14.062,-9.741,33.307,0.2007648,-167.67523519999997
22,483,-178.751,-9.011,-47.822,62.81,0.0162432,-172.7577568
22,583,89.902,-10.69,-109.179,-104.253,0.0645912,-134.1554088
23,340,77.166,-9.58,-66.647,-1.017,0.0,-0.07800000000000695
23,346,-190.943,-15.544,-36.251,65.118,0.0903816,-177.52961840000003
23,349,142.454,-8.445,-176.183,35.43,0.6568488,-6.087151199999979
23,408,-193.09,-10.921,7.381,16.778,0.6022656,-179.2497344
23,409,91.36,-12.122,-101.449,-2.701,0.047332799999999994,-24.8646672
23,482,-175.258,-13.947,-7.209,33.214,0.1198512,-163.08014880000002
23,483,-180.433,-10.871,-47.524,64.189,0.0152928,-174.6237072
23,583,93.788,-15.25,-103.924,-110.392,0.0589104,-135.71908960000002
24,340,70.27,-6.946,-67.911,-0.498,0.0,-5.0850000000000035
24,346,-194.06,-13.272,-38.727,67.21,0.020066399999999998,-178.8289336
24,349,140.766,-7.983,-185.913,38.619,0.7847784,-13.726221600000024
24,408,-193.178,-11.023,13.242,21.864,0.6388056,-168.4561944
24,409,93.092,-13.753,-103.473,-1.756,0.001908,-25.888092
24,482,-168.588,-12.961,-22.987,41.213,0.12228480000000001,-163.20071520000002
24,483,-180.021,-11.774,-57.053,71.178,0.014335200000000001,-177.65566479999998
24,583,85.762,-17.08,-80.144,-128.325,0.051091199999999996,-139.73590879999998
25,340,73.361,-9.172,-65.62,0.034,0.0,-1.3969999999999974
25,346,-195.594,-12.677,-44.821,65.621,0.0144504,-187.45654960000002
25,349,140.49,-7.097,-186.048,42.282,0.5471424,-9.825857600000004
25,408,-197.823,-9.27,-1.566,26.782,0.5978736,-181.2791264
25,409,96.491,-13.782,-102.118,-2.366,0.0949392,-21.680060799999993
25,482,-165.891,-13.646,-5.831,22.833,0.26456399999999997,-162.27043599999996
25,483,-171.638,-11.58,-61.819,69.103,0.0638712,-175.87012880000003
25,583,99.994,-15.879,-90.314,-123.789,0.048492,-129.939508
26,340,71.74,-8.342,-68.389,0.702,0.0,-4.289
26,346,-192.377,-13.364,-31.458,60.008,0.0385344,-177.1524656
26,349,140.151,-8.289,-180.826,35.357,0.6467904,-12.96020959999997
26,408,-195.61,-9.992,10.913,19.626,0.6352199999999999,-174.42777999999998
26,409,97.276,-13.446,-102.419,-3.301,0.0065304000000000004,-21.8834696
26,482,-170.249,-13.208,-6.675,26.552,0.2268288,-163.35317120000002
26,483,-173.861,-10.351,-52.787,63.19,0.023731199999999997,-173.7852688
26,583,82.74,-15.566,-97.53,-107.845,0.028346399999999997,-138.17265360000002
27,340,72.258,-8.559,-65.295,-2.026,0.0,-3.6220000000000034
27,346,-192.184,-12.743,-33.498,59.027,0.0160848,-179.38191519999998
27,349,141.106,-9.247,-188.038,43.145,0.5950295999999999,-12.438970400000027
27,408,-196.23,-10.442,11.135,15.925,0.6529248,-178.9590752
27,409,99.525,-12.879,-103.243,-2.365,0.0347472,-18.927252799999994
27,482,-172.218,-15.128,-8.625,30.693,0.2327976,-165.0452024
27,483,-178.427,-11.872,-46.455,59.059,0.0268416,-177.66815839999995
27,583,82.963,-15.207,-97.083,-109.473,0.0943704,-138.7056296
28,340,74.148,-7.35,-69.408,-0.571,0.0,-3.180999999999999
28,346,-197.895,-12.495,-36.184,59.547,0.023731199999999997,-187.00326880000003
28,349,141.809,-8.732,-174.028,31.992,0.6190199999999999,-8.339979999999994
28,408,-202.545,-9.88,7.129,20.359,0.6375672,-184.29943279999998
28,409,90.263,-10.54,-103.633,-2.18,0.093816,-25.99618399999998
28,482,-174.017,-13.183,-15.715,34.44,0.227772,-168.247228
28,483,-169.809,-7.886,-58.492,64.081,0.031219200000000003,-172.07478079999998
28,583,90.994,-15.25,-95.418,-115.681,0.0611136,-135.29388640000002
29,340,75.854,-8.867,-67.765,-0.215,0.0,-0.9930000000000058
29,346,-193.309,-11.462,-18.447,51.116,0.0289152,-172.07308479999998
29,349,137.833,-6.48,-168.789,21.463,0.7085232,-15.264476799999978
29,408,-198.443,-10.917,9.388,18.71,0.622908,-180.639092
29,409,94.152,-14.718,-101.982,-1.379,0.022910399999999997,-23.904089600000002
29,482,-165.759,-13.774,-6.649,26.299,0.1257552,-159.7572448
29,483,-170.344,-8.279,-47.363,56.103,0.0057312000000000005,-169.87726879999997
29,583,86.434,-19.945,-96.227,-102.978,0.0537696,-132.6622304
30,340,75.823,-5.461,-72.943,-0.569,0.0,-3.150000000000003
30,346,-190.425,-13.163,-28.345,58.882,0.0629136,-172.98808640000001
30,349,144.22,-7.562,-170.189,23.249,0.7363727999999999,-9.545627200000007
30,408,-192.588,-7.105,-8.139,34.339,0.569052,-172.923948
30,409,99.112,-11.41,-104.61,-2.418,0.021564,-19.304436
30,482,-170.234,-12.922,-10.764,30.423,0.28408320000000004,-163.21291680000002
30,483,-180.675,-10.336,-43.444,62.418,0.0248472,-172.01215280000002
30,583,92.983,-11.252,-98.198,-117.826,0.0674064,-134.22559359999997
31,340,72.314,-7.097,-67.054,-1.542,0.0,-3.379000000000003
31,346,-191.121,-11.144,-39.191,62.393,0.06847919999999999,-178.9945208
31,349,140.376,-7.873,-175.861,30.249,0.6652368000000001,-12.443763199999976
31,408,-189.915,-10.574,-9.568,30.149,0.5890823999999999,-179.31891760000002
31,409,100.547,-12.04,-104.428,-1.928,0.0256464,-17.823353599999994
31,482,-161.547,-14.582,-23.902,39.864,0.150516,-160.016484
31,483,-176.779,-10.546,-62.325,69.949,0.0047808,-179.69621919999997
31,583,86.36,-11.469,-84.699,-123.701,0.0409608,-133.4680392
32,340,73.922,-8.839,-65.701,-1.766,0.0,-2.383999999999995
32,346,-196.515,-10.177,-46.532,69.091,0.046353599999999995,-184.08664639999998
32,349,140.884,-8.318,-169.616,22.521,0.7717463999999999,-13.75725360000004
32,408,-196.114,-9.378,1.833,29.588,0.5209272,-173.55007280000004
32,409,95.552,-12.376,-103.189,-2.023,0.0276048,-22.008395199999992
32,482,-171.559,-12.259,-16.05,37.198,0.17607599999999998,-162.493924
32,483,-172.249,-10.074,-58.874,69.303,0.0128232,-171.8811768
32,583,81.123,-15.267,-81.064,-123.868,0.08479439999999999,-138.99120559999997
33,340,75.935,-8.836,-68.185,-2.631,0.0,-3.7169999999999983
33,346,-188.535,-12.719,-32.262,57.368,0.054554399999999996,-176.0934456
33,349,144.561,-7.199,-169.657,24.452,0.6301944,-7.2128056000000145
33,408,-196.223,-8.478,-2.919,22.951,0.5275368,-184.14146320000003
33,409,94.579,-14.651,-96.714,-2.343,0.07514639999999999,-19.0538536
33,482,-174.513,-13.763,-2.012,27.577,0.1623744,-162.5486256
33,483,-177.885,-11.154,-51.891,63.178,0.0057312000000000005,-177.74626879999997
33,583,88.94,-16.956,-88.835,-116.18,0.1218024,-132.9091976
34,340,70.985,-5.71,-65.937,-1.957,0.0,-2.618999999999992
34,346,-191.76,-11.692,-41.751,61.797,0.0447552,-183.3612448
34,349,140.232,-8.014,-177.624,30.78,0.6803352,-13.945664800000005
34,408,-200.248,-9.536,9.783,19.424,0.6245712,-179.9524288
34,409,92.579,-11.933,-100.442,-3.211,0.1154304,-22.891569600000004
34,482,-178.524,-13.754,-8.842,31.808,0.18072,-169.13128
34,483,-172.848,-12.324,-57.406,65.206,0.0009576000000000001,-177.37104240000002
34,583,86.133,-16.735,-94.657,-111.146,0.1066608,-136.29833920000002
35,340,74.334,-9.006,-69.743,-0.234,0.0,-4.648999999999992
35,346,-190.809,-10.273,-35.048,62.12,0.0823104,-173.92768959999998
35,349,143.928,-8.752,-177.223,36.383,0.5848992000000001,-5.079100800000023
35,408,-199.378,-10.097,4.443,20.027,0.648216,-184.356784
35,409,96.315,-13.687,-100.275,-2.794,0.055922400000000004,-20.385077600000006
35,482,-171.8,-12.785,-17.718,35.072,0.075456,-167.155544
35,483,-172.046,-12.557,-47.207,60.053,0.0313776,-171.72562239999996
35,583,88.944,-14.991,-94.127,-115.002,0.10794240000000001,-135.06805759999997
36,340,75.698,-8.544,-66.051,0.806,0.0,1.9089999999999945
36,346,-196.922,-11.453,-25.299,54.763,0.07840079999999999,-178.8325992
36,349,144.381,-7.842,-183.285,35.079,0.68364,-10.983360000000008
36,408,-193.645,-11.984,14.686,12.004,0.5689871999999999,-178.3700128
36,409,93.42,-9.085,-106.283,-2.265,0.0587016,-24.154298399999995
36,482,-178.016,-9.993,-13.179,34.931,0.14438879999999998,-166.1126112
36,483,-175.171,-13.474,-37.992,55.612,0.0149688,-171.0100312
36,583,86.592,-15.913,-102.951,-99.385,0.0813024,-131.57569759999998
37,340,74.559,-9.298,-67.001,-0.721,0.0,-2.461000000000009
37,346,-194.538,-12.909,-29.278,53.659,0.12098879999999998,-182.9450112
37,349,139.279,-7.928,-174.81,28.273,0.6700248,-14.515975200000003
37,408,-194.787,-10.946,14.323,13.024,0.45601919999999996,-177.9299808
37,409,99.146,-13.701,-103.099,-3.08,0.0343728,-20.69962720000001
37,482,-174.81,-14.025,-6.178,28.206,0.1350648,-166.6719352
37,483,-168.356,-12.147,-47.547,59.094,0.018,-168.938
37,583,80.046,-17.236,-104.887,-101.369,0.0497448,-143.39625519999998
38,340,74.846,-8.116,-66.617,-0.274,0.0,-0.16100000000000048
38,346,-184.748,-11.593,-44.26,67.252,0.057124799999999996,-173.2918752
38,349,144.533,-9.252,-182.252,37.884,0.6917903999999999,-8.395209600000031
38,408,-196.96,-10.106,-10.688,31.965,0.493848,-185.29515199999997
38,409,103.737,-12.471,-102.896,-2.387,0.0316944,-13.98530560000001
38,482,-169.972,-14.39,-22.757,40.073,0.139644,-166.90635600000002
38,483,-175.814,-9.72,-60.775,73.644,0.0208656,-172.64413439999998
38,583,85.319,-19.003,-69.341,-133.512,0.06828479999999999,-136.4687152
39,340,70.64,-8.616,-65.321,-0.472,0.0,-3.768999999999997
39,346,-193.859,-10.948,-29.429,53.408,0.0673776,-180.76062240000005
39,349,133.707,-7.507,-169.897,25.26,0.6964416,-17.7405584
39,408,-189.983,-13.415,2.364,24.651,0.3836016,-175.9993984
39,409,92.064,-11.505,-102.977,-2.645,0.0207864,-25.042213600000007
39,482,-172.969,-14.214,-17.384,39.271,0.0868104,-165.2091896
39,483,-173.342,-11.798,-52.532,61.221,0.0076464,-176.44335360000002
39,583,87.517,-17.252,-93.091,-109.47,0.153144,-132.142856
40,340,75.429,-8.166,-65.843,-1.249,0.0,0.1710000000000016
40,346,-188.773,-11.612,-33.796,59.731,0.0352008,-174.41479919999998
40,349,139.038,-8.661,-170.218,27.882,0.595152,-11.363847999999978
40,408,-192.413,-10.949,6.27,19.482,0.6346223999999999,-176.9753776
40,409,97.55,-13.283,-105.836,-2.435,0.0253656,-23.9786344
40,482,-174.748,-14.075,-10.837,29.401,0.1506456,-170.10835439999997
40,483,-175.782,-12.91,-47.314,64.998,0.0057312000000000005,-171.00226879999997
40,583,81.936,-15.458,-94.729,-112.36,0.0532152,-140.55778479999998
41,340,74.129,-7.741,-68.334,-0.365,0.0,-2.310999999999998
41,346,-189.829,-11.947,-34.921,56.141,0.0749088,-180.4810912
41,349,134.209,-6.794,-170.521,25.313,0.6966504,-17.096349599999982
41,408,-198.386,-9.861,5.45,19.231,0.5864904,-182.9795096
41,409,94.116,-12.506,-105.744,-2.23,0.017668800000000002,-26.3463312
41,482,-171.772,-13.916,-10.838,31.494,0.2177208,-164.8142792
41,483,-177.459,-12.939,-54.188,65.11,0.0313776,-179.4446224
41,583,86.845,-16.608,-82.459,-119.558,0.1333512,-131.64664880000004
42,340,71.471,-8.65,-66.201,-0.921,0.0,-4.300999999999989
42,346,-190.227,-12.314,-40.544,60.907,0.084276,-182.093724
42,349,137.597,-6.57,-176.905,29.157,0.6456024,-16.075397599999985
42,408,-191.109,-11.37,6.182,19.436,0.6113448,-176.2496552
42,409,89.739,-12.421,-104.659,-1.53,0.034185600000000003,-28.836814399999994
42,482,-174.926,-13.401,-9.248,30.602,0.1334736,-166.83952639999998
42,483,-169.542,-11.663,-57.746,65.047,0.0277128,-173.87628720000004
42,583,90.463,-17.667,-84.551,-120.237,0.10237679999999999,-131.88962320000002
43,340,73.114,-7.308,-67.08,-0.485,0.0,-1.7589999999999866
43,346,-195.874,-12.219,-33.091,54.698,0.07956,-186.40644
43,349,136.982,-8.268,-170.717,25.578,0.6707232000000001,-15.754276800000016
43,408,-192.233,-10.342,-0.004,27.435,0.5469408,-174.59705920000002
43,409,94.716,-13.439,-104.402,-2.136,0.0113832,-25.249616800000013
43,482,-173.897,-11.073,-6.157,26.648,0.3438576,-164.1351424
43,483,-176.095,-12.64,-46.161,60.218,0.018,-174.66
43,583,86.383,-16.733,-92.506,-114.294,0.07981200000000001,-137.070188
44,340,72.451,-8.279,-70.617,0.075,0.0,-6.370000000000007
44,346,-187.542,-13.503,-40.993,59.708,0.11635920000000001,-182.2136408
44,349,140.934,-8.769,-178.754,34.207,0.6399504,-11.742049599999998
44,408,-192.761,-10.417,3.229,25.541,0.388368,-174.01963199999997
44,409,98.591,-10.239,-104.025,-3.333,0.0301464,-18.975853600000015
44,482,-173.834,-12.295,-13.007,28.103,0.26166239999999996,-170.77133759999998
44,483,-171.519,-8.882,-57.065,65.175,0.044042399999999995,-172.2469576
44,583,84.803,-14.681,-85.477,-119.945,0.0983088,-135.2016912
45,340,73.263,-7.354,-67.595,-0.364,0.0009576000000000001,-2.0490423999999927
45,346,-182.527,-12.601,-35.087,58.876,0.065376,-171.27362399999998
45,349,135.997,-6.755,-181.275,31.611,0.7058664,-19.716133599999985
45,408,-195.913,-11.538,7.895,21.87,0.5600808,-177.1259192
45,409,94.322,-13.398,-101.839,-2.335,0.07077599999999999,-23.179223999999994
45,482,-177.776,-13.318,-3.094,28.038,0.198432,-165.951568
45,483,-169.692,-14.394,-49.313,63.696,0.0297432,-169.6732568
45,583,88.55,-18.465,-85.714,-120.92,0.048880799999999995,-136.5001192
46,340,73.944,-4.19,-71.102,0.293,0.0,-1.054999999999999
46,346,-188.705,-10.192,-36.32,58.642,0.08612639999999999,-176.4888736
46,349,138.394,-8.821,-176.457,30.075,0.8007048,-16.00829519999999
46,408,-197.542,-11.861,13.463,22.295,0.40253039999999995,-173.2424696
46,409,97.37,-12.182,-105.491,-0.967,0.0364104,-21.233589599999995
46,482,-172.8,-12.534,-13.129,31.411,0.24077520000000002,-166.8112248
46,483,-171.799,-12.023,-37.996,63.164,0.008438399999999999,-158.6455616
46,583,82.897,-14.908,-99.758,-112.887,0.0348192,-144.62118080000002
47,340,76.932,-7.752,-70.966,0.087,0.0,-1.6989999999999872
47,346,-186.728,-14.033,-30.717,51.55,0.06928559999999999,-179.8587144
